dyn,pqif,seed,sim,vr,f,quadrant,shape,mean_q,std_q,mean_all,std_all,mean_all_filtered,std_all_filtered
oscillations,0.5,31,2,-12.3,10.68,q3,"(100, 100)",-0.000716807705716425,0.2916433713201537,1.825422663241838e-05,0.2779888107975133,6.115831018483387e-05,0.5088307312945605
oscillations,0.5,31,2,-12.3,10.68,q4,"(100, 100)",-0.0006030356250833295,0.27729347976835345,1.825422663241838e-05,0.2779888107975133,6.115831018483387e-05,0.5088307312945605
oscillations,0.5,32,2,-12.3,10.68,q1,"(100, 100)",0.0032986955094528683,0.2629328286120808,-0.0001376374873871762,0.27346377397111654,-0.00046086551946149874,0.5004012827566184
oscillations,0.5,32,2,-12.3,10.68,q2,"(100, 100)",-0.0032595224798068223,0.27334851026402257,-0.0001376374873871762,0.27346377397111654,-0.00046086551946149874,0.5004012827566184
oscillations,0.5,32,2,-12.3,10.68,q3,"(100, 100)",-0.003932513045628925,0.28076839388978975,-0.0001376374873871762,0.27346377397111654,-0.00046086551946149874,0.5004012827566184
oscillations,0.5,32,2,-12.3,10.68,q4,"(100, 100)",0.0033427900664341733,0.2764013427216124,-0.0001376374873871762,0.27346377397111654,-0.00046086551946149874,0.5004012827566184
oscillations,0.5,33,2,-12.3,10.68,q1,"(100, 100)",-0.0006308266412851764,0.2788878189610622,0.0002716082371492155,0.27645525610660426,0.0009096817789473858,0.5059383947591135
oscillations,0.5,33,2,-12.3,10.68,q2,"(100, 100)",-2.358957432925095e-05,0.27235399992897513,0.0002716082371492155,0.27645525610660426,0.0009096817789473858,0.5059383947591135
oscillations,0.5,33,2,-12.3,10.68,q3,"(100, 100)",0.002395423881268559,0.280636965776958,0.0002716082371492155,0.27645525610660426,0.0009096817789473858,0.5059383947591135
oscillations,0.5,33,2,-12.3,10.68,q4,"(100, 100)",-0.00065457471705727,0.27384583468621926,0.0002716082371492155,0.27645525610660426,0.0009096817789473858,0.5059383947591135
oscillations,0.5,34,2,-12.3,10.68,q1,"(100, 100)",0.00334735225754926,0.2546441669686522,0.0003734926344745292,0.2705811829574114,0.0012510220548468574,0.49520848949222596
oscillations,0.5,34,2,-12.3,10.68,q2,"(100, 100)",-0.0020618787768095824,0.25976959452026405,0.0003734926344745292,0.2705811829574114,0.0012510220548468574,0.49520848949222596
oscillations,0.5,34,2,-12.3,10.68,q3,"(100, 100)",0.000713122859789253,0.29125739752435026,0.0003734926344745292,0.2705811829574114,0.0012510220548468574,0.49520848949222596
oscillations,0.5,34,2,-12.3,10.68,q4,"(100, 100)",-0.0005046258026308149,0.2751113944311319,0.0003734926344745292,0.2705811829574114,0.0012510220548468574,0.49520848949222596
oscillations,0.5,35,2,-12.3,10.68,q1,"(100, 100)",-0.0003015276406175867,0.2644975697170362,-0.0001071517626713867,0.2743678475500271,-0.0003587570525533994,0.5020346608892571
oscillations,0.5,35,2,-12.3,10.68,q2,"(100, 100)",0.0006779379371004217,0.2694079071202001,-0.0001071517626713867,0.2743678475500271,-0.0003587570525533994,0.5020346608892571
oscillations,0.5,35,2,-12.3,10.68,q3,"(100, 100)",-0.0004759559293691211,0.2883475457676081,-0.0001071517626713867,0.2743678475500271,-0.0003587570525533994,0.5020346608892571
oscillations,0.5,35,2,-12.3,10.68,q4,"(100, 100)",-0.0003290614177992614,0.2746381832764792,-0.0001071517626713867,0.2743678475500271,-0.0003587570525533994,0.5020346608892571
oscillations,0.5,36,2,-12.3,10.68,q1,"(100, 100)",0.0028776696641623686,0.25607233041019867,0.00035564464612097504,0.27635841825365004,0.0011903427198426079,0.50559145666916
oscillations,0.5,36,2,-12.3,10.68,q2,"(100, 100)",-0.001103917646551281,0.2689144967576637,0.00035564464612097504,0.27635841825365004,0.0011903427198426079,0.50559145666916
oscillations,0.5,36,2,-12.3,10.68,q3,"(100, 100)",-0.0007175459400067598,0.2929348362634068,0.00035564464612097504,0.27635841825365004,0.0011903427198426079,0.50559145666916
oscillations,0.5,36,2,-12.3,10.68,q4,"(100, 100)",0.0003663725068795733,0.28598495643727856,0.00035564464612097504,0.27635841825365004,0.0011903427198426079,0.50559145666916
oscillations,0.5,37,2,-12.3,10.68,q1,"(100, 100)",0.0010056487185066795,0.2694155101028163,0.0007034225975189974,0.2769641318180182,0.0023555382085190366,0.5068239838620954
oscillations,0.5,37,2,-12.3,10.68,q2,"(100, 100)",0.00047015020013190184,0.2671288902083621,0.0007034225975189974,0.2769641318180182,0.0023555382085190366,0.5068239838620954
oscillations,0.5,37,2,-12.3,10.68,q3,"(100, 100)",0.0020016136229612683,0.28299370864591056,0.0007034225975189974,0.2769641318180182,0.0023555382085190366,0.5068239838620954
oscillations,0.5,37,2,-12.3,10.68,q4,"(100, 100)",-0.0006637221515238606,0.28775826819122496,0.0007034225975189974,0.2769641318180182,0.0023555382085190366,0.5068239838620954
oscillations,0.5,38,2,-12.3,10.68,q1,"(100, 100)",0.005140970341113183,0.2677954853952419,0.0004695903276087525,0.27521813714788906,0.001573825982769175,0.5038419781291368
oscillations,0.5,38,2,-12.3,10.68,q2,"(100, 100)",-0.0022905613982706916,0.26742191503473756,0.0004695903276087525,0.27521813714788906,0.001573825982769175,0.5038419781291368
oscillations,0.5,38,2,-12.3,10.68,q3,"(100, 100)",-0.0010730344827349267,0.2830003345613976,0.0004695903276087525,0.27521813714788906,0.001573825982769175,0.5038419781291368
oscillations,0.5,38,2,-12.3,10.68,q4,"(100, 100)",0.00010098685032744425,0.28218795911807637,0.0004695903276087525,0.27521813714788906,0.001573825982769175,0.5038419781291368
oscillations,0.5,39,2,-12.3,10.68,q1,"(100, 100)",0.002433500547643367,0.25183343542313136,0.0003311573556102172,0.2728078640101229,0.001108847666533458,0.4992003420569644
oscillations,0.5,39,2,-12.3,10.68,q2,"(100, 100)",-0.0011406652306105408,0.2776829256138398,0.0003311573556102172,0.2728078640101229,0.001108847666533458,0.4992003420569644
oscillations,0.5,39,2,-12.3,10.68,q3,"(100, 100)",-0.000667240410019458,0.26792265784726366,0.0003311573556102172,0.2728078640101229,0.001108847666533458,0.4992003420569644
oscillations,0.5,39,2,-12.3,10.68,q4,"(100, 100)",0.0006990345154275003,0.2921957690664217,0.0003311573556102172,0.2728078640101229,0.001108847666533458,0.4992003420569644
oscillations,0.5,40,2,-12.3,10.68,q1,"(100, 100)",0.0009040649075914312,0.26673451756303096,0.0002110097369129116,0.2718729889849926,0.0007072556960379158,0.4977402174212576
oscillations,0.5,40,2,-12.3,10.68,q2,"(100, 100)",0.0002331617526673412,0.255523343742361,0.0002110097369129116,0.2718729889849926,0.0007072556960379158,0.4977402174212576
oscillations,0.5,40,2,-12.3,10.68,q3,"(100, 100)",-0.0007533428614124044,0.28247348843521997,0.0002110097369129116,0.2718729889849926,0.0007072556960379158,0.4977402174212576
oscillations,0.5,40,2,-12.3,10.68,q4,"(100, 100)",0.00046015514880527915,0.28182878129701733,0.0002110097369129116,0.2718729889849926,0.0007072556960379158,0.4977402174212576
oscillations,0.5,41,2,-12.3,10.68,q1,"(100, 100)",0.0027373418867661266,0.25330279830861857,0.0003231064550864681,0.27888347704693145,0.0010821617854357135,0.5103820350483612
oscillations,0.5,41,2,-12.3,10.68,q2,"(100, 100)",-0.0010173017258255973,0.2802822653898419,0.0003231064550864681,0.27888347704693145,0.0010821617854357135,0.5103820350483612
oscillations,0.5,41,2,-12.3,10.68,q3,"(100, 100)",-0.001441374804400061,0.2949451748554114,0.0003231064550864681,0.27888347704693145,0.0010821617854357135,0.5103820350483612
oscillations,0.5,41,2,-12.3,10.68,q4,"(100, 100)",0.0010137604638054036,0.28527118214381864,0.0003231064550864681,0.27888347704693145,0.0010821617854357135,0.5103820350483612
oscillations,0.5,42,2,-12.3,10.68,q1,"(100, 100)",-4.802453449103865e-05,0.2599865083774655,0.00030897616592875525,0.27286755247059263,0.0010351827319834337,0.4994560297879107
oscillations,0.5,42,2,-12.3,10.68,q2,"(100, 100)",0.0005045220632348366,0.27529611775027474,0.00030897616592875525,0.27286755247059263,0.0010351827319834337,0.4994560297879107
oscillations,0.5,42,2,-12.3,10.68,q3,"(100, 100)",-0.0006696027849234028,0.2630891805227311,0.00030897616592875525,0.27286755247059263,0.0010351827319834337,0.4994560297879107
oscillations,0.5,42,2,-12.3,10.68,q4,"(100, 100)",0.0014490099198946262,0.29193754107504555,0.00030897616592875525,0.27286755247059263,0.0010351827319834337,0.4994560297879107
oscillations,0.5,43,2,-12.3,10.68,q1,"(100, 100)",0.002992257574927623,0.2578436445176592,-0.00014304560658998214,0.27516720913329046,-0.0004787736811646962,0.5034129853117918
oscillations,0.5,43,2,-12.3,10.68,q2,"(100, 100)",-0.002994464034616308,0.26210595353237587,-0.00014304560658998214,0.27516720913329046,-0.0004787736811646962,0.5034129853117918
oscillations,0.5,43,2,-12.3,10.68,q3,"(100, 100)",-0.0006531681306155802,0.28555449639130304,-0.00014304560658998214,0.27516720913329046,-0.0004787736811646962,0.5034129853117918
oscillations,0.5,43,2,-12.3,10.68,q4,"(100, 100)",8.31921639443359e-05,0.2934713844698497,-0.00014304560658998214,0.27516720913329046,-0.0004787736811646962,0.5034129853117918
oscillations,0.5,44,2,-12.3,10.68,q1,"(100, 100)",3.9575655295593036e-05,0.24750332546431664,2.6954612480675453e-05,0.26981217359726756,9.028508618548217e-05,0.49380217417403505
oscillations,0.5,44,2,-12.3,10.68,q2,"(100, 100)",0.0007136358762655143,0.2793126727137244,2.6954612480675453e-05,0.26981217359726756,9.028508618548217e-05,0.49380217417403505
oscillations,0.5,44,2,-12.3,10.68,q3,"(100, 100)",-0.00282701914822849,0.27553117720263415,2.6954612480675453e-05,0.26981217359726756,9.028508618548217e-05,0.49380217417403505
oscillations,0.5,44,2,-12.3,10.68,q4,"(100, 100)",0.0021816260665900858,0.27566334858723684,2.6954612480675453e-05,0.26981217359726756,9.028508618548217e-05,0.49380217417403505
oscillations,0.5,45,2,-12.3,10.68,q1,"(100, 100)",0.0025409296551623496,0.26666166248117745,0.0002523014217012675,0.2753057146444147,0.0008456558461580938,0.5040246495621065
oscillations,0.5,45,2,-12.3,10.68,q2,"(100, 100)",-0.0009691638300102359,0.275296282766272,0.0002523014217012675,0.2753057146444147,0.0008456558461580938,0.5040246495621065
oscillations,0.5,45,2,-12.3,10.68,q3,"(100, 100)",-0.0009044214812572688,0.2749639121875514,0.0002523014217012675,0.2753057146444147,0.0008456558461580938,0.5040246495621065
oscillations,0.5,45,2,-12.3,10.68,q4,"(100, 100)",0.00034186134291022354,0.28401273156400175,0.0002523014217012675,0.2753057146444147,0.0008456558461580938,0.5040246495621065
oscillations,0.5,46,2,-12.3,10.68,q1,"(100, 100)",0.0005146058880292795,0.24889820202841462,0.00012567293188507964,0.2693079920222655,0.0004213324344483451,0.4931064727806509
oscillations,0.5,46,2,-12.3,10.68,q2,"(100, 100)",-0.0007865375253583692,0.2679829978136452,0.00012567293188507964,0.2693079920222655,0.0004213324344483451,0.4931064727806509
oscillations,0.5,46,2,-12.3,10.68,q3,"(100, 100)",0.000124234370436149,0.27237718961211127,0.00012567293188507964,0.2693079920222655,0.0004213324344483451,0.4931064727806509
oscillations,0.5,46,2,-12.3,10.68,q4,"(100, 100)",0.0006503889944332595,0.286620627365377,0.00012567293188507964,0.2693079920222655,0.0004213324344483451,0.4931064727806509
oscillations,0.5,47,2,-12.3,10.68,q1,"(100, 100)",-0.0005455380199292565,0.24516079306121782,0.00011688061184294139,0.26994650566050665,0.00039172387714433694,0.4941927824479104
oscillations,0.5,47,2,-12.3,10.68,q2,"(100, 100)",0.0005583721304924989,0.2667731835716419,0.00011688061184294139,0.26994650566050665,0.00039172387714433694,0.4941927824479104
oscillations,0.5,47,2,-12.3,10.68,q3,"(100, 100)",-0.001997470949939081,0.2752007242735111,0.00011688061184294139,0.26994650566050665,0.00039172387714433694,0.4941927824479104
oscillations,0.5,47,2,-12.3,10.68,q4,"(100, 100)",0.002452159286747604,0.2906315904767262,0.00011688061184294139,0.26994650566050665,0.00039172387714433694,0.4941927824479104
oscillations,0.5,48,2,-12.3,10.68,q1,"(100, 100)",0.002950565398075815,0.2627442490434825,0.00027869585193889636,0.2719238747691399,0.0009334980805188293,0.49766633824252343
oscillations,0.5,48,2,-12.3,10.68,q2,"(100, 100)",-0.0016724554752318575,0.2695648814847339,0.00027869585193889636,0.2719238747691399,0.0009334980805188293,0.49766633824252343
oscillations,0.5,48,2,-12.3,10.68,q3,"(100, 100)",-0.0008242284363900698,0.26863205072625645,0.00027869585193889636,0.2719238747691399,0.0009334980805188293,0.49766633824252343
oscillations,0.5,48,2,-12.3,10.68,q4,"(100, 100)",0.0006609019213016965,0.2861732375036438,0.00027869585193889636,0.2719238747691399,0.0009334980805188293,0.49766633824252343
oscillations,0.5,49,2,-12.3,10.68,q1,"(100, 100)",0.0002770324744191761,0.2602302553191332,-0.0005593216607467025,0.2745431494433179,-0.0018742453237721437,0.5025634394707797
oscillations,0.5,49,2,-12.3,10.68,q2,"(100, 100)",-0.0011670648340110323,0.2824992613597775,-0.0005593216607467025,0.2745431494433179,-0.0018742453237721437,0.5025634394707797
oscillations,0.5,49,2,-12.3,10.68,q3,"(100, 100)",-0.00034229445477380747,0.27300693141110766,-0.0005593216607467025,0.2745431494433179,-0.0018742453237721437,0.5025634394707797
oscillations,0.5,49,2,-12.3,10.68,q4,"(100, 100)",-0.0010049598286211452,0.2818440101191521,-0.0005593216607467025,0.2745431494433179,-0.0018742453237721437,0.5025634394707797
oscillations,0.5,0,3,-17.0,8.65,q1,"(100, 100)",0.00019556276698061276,0.27164832515870224,0.00020134483164549683,0.2933937384411633,0.0006744090827181261,0.5369601584054015
oscillations,0.5,0,3,-17.0,8.65,q2,"(100, 100)",0.0004404832775888938,0.29842607322693465,0.00020134483164549683,0.2933937384411633,0.0006744090827181261,0.5369601584054015
oscillations,0.5,0,3,-17.0,8.65,q3,"(100, 100)",-0.0013056368316136987,0.3034029705927133,0.00020134483164549683,0.2933937384411633,0.0006744090827181261,0.5369601584054015
oscillations,0.5,0,3,-17.0,8.65,q4,"(100, 100)",0.0014749701136261802,0.29901721753529076,0.00020134483164549683,0.2933937384411633,0.0006744090827181261,0.5369601584054015
oscillations,0.5,1,3,-17.0,8.65,q1,"(100, 100)",0.000262130920052814,0.2971854096214585,-7.142146926696949e-05,0.29735922641275947,-0.00023920780127930911,0.5441951517817877
oscillations,0.5,1,3,-17.0,8.65,q2,"(100, 100)",-4.622301583536421e-05,0.28459333662836517,-7.142146926696949e-05,0.29735922641275947,-0.00023920780127930911,0.5441951517817877
oscillations,0.5,1,3,-17.0,8.65,q3,"(100, 100)",-0.001984923578145747,0.31550020657180106,-7.142146926696949e-05,0.29735922641275947,-0.00023920780127930911,0.5441951517817877
oscillations,0.5,1,3,-17.0,8.65,q4,"(100, 100)",0.0014833297968604186,0.2912575015432412,-7.142146926696949e-05,0.29735922641275947,-0.00023920780127930911,0.5441951517817877
oscillations,0.5,2,3,-17.0,8.65,q1,"(100, 100)",0.00365767372670001,0.28423381304631423,-5.163812283736102e-06,0.29367147630837115,-1.7300652596484844e-05,0.5375362854517706
oscillations,0.5,2,3,-17.0,8.65,q2,"(100, 100)",-0.0030068958925925384,0.2857500431187021,-5.163812283736102e-06,0.29367147630837115,-1.7300652596484844e-05,0.5375362854517706
oscillations,0.5,2,3,-17.0,8.65,q3,"(100, 100)",0.001599213864419457,0.3086184957717569,-5.163812283736102e-06,0.29367147630837115,-1.7300652596484844e-05,0.5375362854517706
oscillations,0.5,2,3,-17.0,8.65,q4,"(100, 100)",-0.002270646947661871,0.2953883667632471,-5.163812283736102e-06,0.29367147630837115,-1.7300652596484844e-05,0.5375362854517706
oscillations,0.5,3,3,-17.0,8.65,q1,"(100, 100)",0.0032959282701027237,0.28968495231891295,0.0002871383275689005,0.2958974699858308,0.0009615347930310602,0.5414741025789923
oscillations,0.5,3,3,-17.0,8.65,q2,"(100, 100)",-0.001664531541927227,0.296241939174397,0.0002871383275689005,0.2958974699858308,0.0009615347930310602,0.5414741025789923
oscillations,0.5,3,3,-17.0,8.65,q3,"(100, 100)",-0.00271653112829094,0.30759962981892863,0.0002871383275689005,0.2958974699858308,0.0009615347930310602,0.5414741025789923
oscillations,0.5,3,3,-17.0,8.65,q4,"(100, 100)",0.0022336877103910444,0.2896573625313277,0.0002871383275689005,0.2958974699858308,0.0009615347930310602,0.5414741025789923
oscillations,0.5,4,3,-17.0,8.65,q1,"(100, 100)",0.0013471044650754528,0.28699483929956787,6.672404295358496e-05,0.29954108715628747,0.00022351241254027317,0.5482340720131867
oscillations,0.5,4,3,-17.0,8.65,q2,"(100, 100)",-0.000951911740666688,0.2848847482253088,6.672404295358496e-05,0.29954108715628747,0.00022351241254027317,0.5482340720131867
oscillations,0.5,4,3,-17.0,8.65,q3,"(100, 100)",-0.002816334980517916,0.3212770890004987,6.672404295358496e-05,0.29954108715628747,0.00022351241254027317,0.5482340720131867
oscillations,0.5,4,3,-17.0,8.65,q4,"(100, 100)",0.0026880384279234907,0.3035412093853864,6.672404295358496e-05,0.29954108715628747,0.00022351241254027317,0.5482340720131867
oscillations,0.5,5,3,-17.0,8.65,q1,"(100, 100)",0.0026332519789903667,0.28245040759566487,7.271598781436683e-05,0.29147140583272835,0.00024362505340268576,0.5335092375105039
oscillations,0.5,5,3,-17.0,8.65,q2,"(100, 100)",-0.0020122977620029825,0.28093029203718534,7.271598781436683e-05,0.29147140583272835,0.00024362505340268576,0.5335092375105039
oscillations,0.5,5,3,-17.0,8.65,q3,"(100, 100)",-0.002703886482280005,0.29470632318825984,7.271598781436683e-05,0.29147140583272835,0.00024362505340268576,0.5335092375105039
oscillations,0.5,5,3,-17.0,8.65,q4,"(100, 100)",0.0023737962165500874,0.3069959851396018,7.271598781436683e-05,0.29147140583272835,0.00024362505340268576,0.5335092375105039
oscillations,0.5,6,3,-17.0,8.65,q1,"(100, 100)",0.0010285637656251984,0.2744561390376157,0.0005699415973079528,0.29121117338810554,0.0019077543006123946,0.5327851664380896
oscillations,0.5,6,3,-17.0,8.65,q2,"(100, 100)",-2.7828745574168144e-05,0.28407252801390326,0.0005699415973079528,0.29121117338810554,0.0019077543006123946,0.5327851664380896
oscillations,0.5,6,3,-17.0,8.65,q3,"(100, 100)",0.0009586217523062531,0.2954215964295004,0.0005699415973079528,0.29121117338810554,0.0019077543006123946,0.5327851664380896
oscillations,0.5,6,3,-17.0,8.65,q4,"(100, 100)",0.00032040961687452934,0.3097058539284679,0.0005699415973079528,0.29121117338810554,0.0019077543006123946,0.5327851664380896
oscillations,0.5,7,3,-17.0,8.65,q1,"(100, 100)",0.0029686163989374355,0.291119582897301,-6.177766846769086e-05,0.28956679107772104,-0.0002069603633758485,0.530000845503577
oscillations,0.5,7,3,-17.0,8.65,q2,"(100, 100)",-0.0018598295039529773,0.2817864801837578,-6.177766846769086e-05,0.28956679107772104,-0.0002069603633758485,0.530000845503577
oscillations,0.5,7,3,-17.0,8.65,q3,"(100, 100)",-0.0034375046493607107,0.30505131896077553,-6.177766846769086e-05,0.28956679107772104,-0.0002069603633758485,0.530000845503577
oscillations,0.5,7,3,-17.0,8.65,q4,"(100, 100)",0.0020816070805054886,0.2795653070579345,-6.177766846769086e-05,0.28956679107772104,-0.0002069603633758485,0.530000845503577
