simulationID,dynamic,simulation,vrest,slope,pqif,seed,std,mean,mean_filtered,std_filtered,num_zero_weights,num_non_zero_weights,frac_zero_weights
sequences_12_0.25_17,sequences,12,-22.0,7.18,0.25,17,0.2236164589725285,0.02247341375475455,0.07531935904400354,0.40448549942463485,28065,11935,0.70
sequences_12_0.25_18,sequences,12,-22.0,7.18,0.25,18,0.2224620554617173,0.022589510815467752,0.07562608240866338,0.4020840249861803,28052,11948,0.70
sequences_12_0.25_19,sequences,12,-22.0,7.18,0.25,19,0.2238925307171467,0.02241225967661409,0.07502011607234844,0.404778174169558,28050,11950,0.70
sequences_12_0.25_20,sequences,12,-22.0,7.18,0.25,20,0.22999521088461483,0.022394345365912192,0.07495387956124906,0.4160641764700899,28049,11951,0.70
sequences_12_0.25_21,sequences,12,-22.0,7.18,0.25,21,0.22010025228813,0.02240330268628964,0.07509696702016137,0.3980325743737011,28067,11933,0.70
sequences_12_0.25_22,sequences,12,-22.0,7.18,0.25,22,0.23406780800757138,0.02231663533769782,0.07470003460317261,0.4236471158277414,28050,11950,0.70
sequences_12_0.25_23,sequences,12,-22.0,7.18,0.25,23,0.22496375787985062,0.022506580079164826,0.07541155999050034,0.40691782327869297,28062,11938,0.70
sequences_12_0.25_24,sequences,12,-22.0,7.18,0.25,24,0.22327671912521244,0.022581173080152936,0.07558551658628597,0.4035640095277732,28050,11950,0.70
sequences_12_0.25_25,sequences,12,-22.0,7.18,0.25,25,0.23115478459648692,0.022483077524906605,0.07536437618337921,0.4184771252381437,28067,11933,0.70
sequences_12_0.25_26,sequences,12,-22.0,7.18,0.25,26,0.2224991516130847,0.02265697809665636,0.07588370793487854,0.4022040741694989,28057,11943,0.70
sequences_12_0.25_27,sequences,12,-22.0,7.18,0.25,27,0.2182912270971843,0.022497726525298974,0.07538189487451491,0.39455706367658416,28062,11938,0.70
sequences_12_0.25_28,sequences,12,-22.0,7.18,0.25,28,0.23435000102181588,0.0222846032173629,0.07458657256250657,0.4241650284559224,28049,11951,0.70
sequences_12_0.25_29,sequences,12,-22.0,7.18,0.25,29,0.22928955040221788,0.022206084741029794,0.07437355686520905,0.4149724918907213,28057,11943,0.70
sequences_12_0.25_30,sequences,12,-22.0,7.18,0.25,30,0.22000645472938826,0.022335928526675142,0.07488367622722368,0.39792074365660535,28069,11931,0.70
sequences_12_0.25_31,sequences,12,-22.0,7.18,0.25,31,0.22731971895468323,0.022504456193727283,0.07542339738157447,0.4113323203657607,28065,11935,0.70
sequences_12_0.25_32,sequences,12,-22.0,7.18,0.25,32,0.2272466545998638,0.022481077803878813,0.07526306596544631,0.41099080899263235,28052,11948,0.70
sequences_12_0.25_33,sequences,12,-22.0,7.18,0.25,33,0.21903197558466433,0.02229169072272101,0.07466652394145372,0.39595798471115956,28058,11942,0.70
sequences_12_0.25_34,sequences,12,-22.0,7.18,0.25,34,0.2283123252886819,0.02231816470962027,0.07473642431015577,0.4130829826203121,28055,11945,0.70
sequences_12_0.25_35,sequences,12,-22.0,7.18,0.25,35,0.2219486237696121,0.02249999543507239,0.07534531748873131,0.40122112513437,28055,11945,0.70
sequences_12_0.25_36,sequences,12,-22.0,7.18,0.25,36,0.22644546350960199,0.022276289188964037,0.07474637761585115,0.41004380876763336,28079,11921,0.70
sequences_12_0.25_37,sequences,12,-22.0,7.18,0.25,37,0.2180212902242908,0.0225256147126791,0.07545637622537174,0.39399642126647855,28059,11941,0.70
sequences_12_0.25_38,sequences,12,-22.0,7.18,0.25,38,0.21389359803703964,0.022467400414562987,0.07521098138610088,0.3862454821013485,28051,11949,0.70
sequences_12_0.25_39,sequences,12,-22.0,7.18,0.25,39,0.23582871374321637,0.02240990927321792,0.07503736572314723,0.426934320222149,28054,11946,0.70
sequences_12_0.25_40,sequences,12,-22.0,7.18,0.25,40,0.22703101458887867,0.022397653123482884,0.07505287131936964,0.4108103103335656,28063,11937,0.70
sequences_12_0.25_41,sequences,12,-22.0,7.18,0.25,41,0.22208066601173035,0.022482756570007752,0.07536961639291903,0.40168426758448567,28068,11932,0.70
sequences_12_0.25_42,sequences,12,-22.0,7.18,0.25,42,0.21515343508125603,0.022265823902921072,0.07456115162133468,0.38873463384732904,28055,11945,0.70
sequences_12_0.25_43,sequences,12,-22.0,7.18,0.25,43,0.22567499649818315,0.022433087440421842,0.0750835492943581,0.4080525397216815,28049,11951,0.70
sequences_12_0.25_44,sequences,12,-22.0,7.18,0.25,44,0.22703302965029543,0.02238222861050917,0.074988620857724,0.41078739977208484,28061,11939,0.70
sequences_12_0.25_45,sequences,12,-22.0,7.18,0.25,45,0.2105219023481625,0.022566314659326507,0.07559271303685287,0.38006985891320605,28059,11941,0.70
sequences_12_0.25_46,sequences,12,-22.0,7.18,0.25,46,0.21911980951952306,0.02252249437208275,0.0754965033841708,0.39616185947451676,28067,11933,0.70
sequences_12_0.25_47,sequences,12,-22.0,7.18,0.25,47,0.22866211358003422,0.02230208304026072,0.0747576738129916,0.41393838550669676,28067,11933,0.70
sequences_12_0.25_48,sequences,12,-22.0,7.18,0.25,48,0.22388281041850389,0.022415900820584284,0.07513919658286863,0.4050368895103615,28067,11933,0.70
sequences_12_0.25_49,sequences,12,-22.0,7.18,0.25,49,0.23435583603011,0.02227256924814133,0.07463372454767975,0.4244217682838003,28063,11937,0.70
sequences_12_0.5_0,sequences,12,-22.0,7.18,0.5,0,0.2113307618552497,0.022411051874965175,0.07504747383830951,0.381581180065417,28055,11945,0.70
sequences_12_0.5_1,sequences,12,-22.0,7.18,0.5,1,0.2017535879615984,0.022542514050853567,0.07554461813288729,0.3638752436761855,28064,11936,0.70
sequences_12_0.5_2,sequences,12,-22.0,7.18,0.5,2,0.20916409412381987,0.022369860174530864,0.07497230054304438,0.3777334518582122,28065,11935,0.70
sequences_12_0.5_3,sequences,12,-22.0,7.18,0.5,3,0.21253325190297861,0.022513325379306542,0.07540258018690962,0.3837949566385613,28057,11943,0.70
sequences_12_0.5_4,sequences,12,-22.0,7.18,0.5,4,0.20928117937095464,0.022433602528787566,0.07511041275228113,0.37773862651556184,28053,11947,0.70
sequences_12_0.5_5,sequences,12,-22.0,7.18,0.5,5,0.22139078125851275,0.022326701923179378,0.07475875413755023,0.4002478857943564,28054,11946,0.70
sequences_12_0.5_6,sequences,12,-22.0,7.18,0.5,6,0.20866858341111638,0.022415590075129273,0.0750438234855349,0.37659552236673777,28052,11948,0.70
sequences_12_0.5_7,sequences,12,-22.0,7.18,0.5,7,0.2045255389907336,0.022483155483405914,0.07533307248586334,0.369023666000819,28062,11938,0.70
sequences_12_0.5_8,sequences,12,-22.0,7.18,0.5,8,0.1974194917668612,0.02245158329086127,0.07522098430642858,0.3558219510286359,28061,11939,0.70
sequences_12_0.5_9,sequences,12,-22.0,7.18,0.5,9,0.2144459979177043,0.022284455584298913,0.07461105075516503,0.38738376332163693,28053,11947,0.70
sequences_12_0.5_10,sequences,12,-22.0,7.18,0.5,10,0.20443550699243487,0.022470260328119867,0.07528986539829072,0.3688626606187217,28062,11938,0.70
sequences_12_0.5_11,sequences,12,-22.0,7.18,0.5,11,0.21794736192859587,0.022504986822391083,0.07545046290299584,0.3940276428814864,28069,11931,0.70
sequences_12_0.5_12,sequences,12,-22.0,7.18,0.5,12,0.20627389294769924,0.022554925679664654,0.07560521471437075,0.37231059619580537,28067,11933,0.70
sequences_12_0.5_13,sequences,12,-22.0,7.18,0.5,13,0.2118886891257683,0.022398452059358937,0.07506183666005005,0.3827603561348357,28064,11936,0.70
sequences_12_0.5_14,sequences,12,-22.0,7.18,0.5,14,0.20556334136250512,0.0225811108097872,0.07564227722899994,0.3708592441321119,28059,11941,0.70
sequences_12_0.5_15,sequences,12,-22.0,7.18,0.5,15,0.20536524975042203,0.02249421888134176,0.07535751719042466,0.3705479088739418,28060,11940,0.70
sequences_12_0.5_16,sequences,12,-22.0,7.18,0.5,16,0.2201641629138775,0.022219455983076154,0.07446198385749381,0.39818395591070577,28064,11936,0.70
sequences_12_0.5_17,sequences,12,-22.0,7.18,0.5,17,0.2061398503952256,0.022437372809587214,0.07515448939737804,0.3719831670189308,28058,11942,0.70
sequences_12_0.5_18,sequences,12,-22.0,7.18,0.5,18,0.21593907798370224,0.022516243912968636,0.07549453114155452,0.3903136201687795,28070,11930,0.70
sequences_12_0.5_19,sequences,12,-22.0,7.18,0.5,19,0.20010446507061042,0.02254481169787115,0.07553966057252857,0.36078058953109615,28062,11938,0.70
sequences_12_0.5_20,sequences,12,-22.0,7.18,0.5,20,0.20193469295256652,0.022447479306245646,0.07528290200803436,0.3643895405589448,28073,11927,0.70
sequences_12_0.5_21,sequences,12,-22.0,7.18,0.5,21,0.22160441618749396,0.022344479156305448,0.0748496077591674,0.40071670789187314,28059,11941,0.70
sequences_12_0.5_22,sequences,12,-22.0,7.18,0.5,22,0.2168415381416705,0.022412413064304023,0.07510233078429764,0.39192376442725574,28063,11937,0.70
sequences_12_0.5_23,sequences,12,-22.0,7.18,0.5,23,0.21268519265806035,0.0224371036342806,0.0751284233526891,0.384065463400387,28054,11946,0.70
sequences_12_0.5_24,sequences,12,-22.0,7.18,0.5,24,0.20957318857273288,0.022517839705315585,0.07548722663531877,0.37846915921013563,28068,11932,0.70
sequences_12_0.5_25,sequences,12,-22.0,7.18,0.5,25,0.21259798122121543,0.022452122014403563,0.07522909034814396,0.38402051991316866,28062,11938,0.70
sequences_12_0.5_26,sequences,12,-22.0,7.18,0.5,26,0.22009605192135992,0.022479482932218988,0.07535864207917864,0.39800700241582115,28068,11932,0.70
sequences_12_0.5_27,sequences,12,-22.0,7.18,0.5,27,0.2170178938456993,0.02232270066559942,0.07479544535298852,0.3922751865742854,28062,11938,0.70
sequences_12_0.5_28,sequences,12,-22.0,7.18,0.5,28,0.20569904517730642,0.022483251628593076,0.075270343584175,0.3710537105262995,28052,11948,0.70
sequences_12_0.5_29,sequences,12,-22.0,7.18,0.5,29,0.2097879108269922,0.022499280712218676,0.07536185132211916,0.37872405956539673,28058,11942,0.70
sequences_12_0.5_30,sequences,12,-22.0,7.18,0.5,30,0.2173935070836651,0.022487508701021522,0.07526569726724633,0.39269152470975877,28049,11951,0.70
sequences_12_0.5_31,sequences,12,-22.0,7.18,0.5,31,0.21234634207590738,0.022500080497557116,0.07535821986957085,0.38345440724056007,28057,11943,0.70
sequences_12_0.5_32,sequences,12,-22.0,7.18,0.5,32,0.2150078414763738,0.022294554018518528,0.07471365287707281,0.3885928396029728,28064,11936,0.70
sequences_12_0.5_33,sequences,12,-22.0,7.18,0.5,33,0.21508258809276393,0.02238948510500351,0.07509470100621671,0.3888452917593045,28074,11926,0.70
sequences_12_0.5_34,sequences,12,-22.0,7.18,0.5,34,0.21660628466639312,0.022358845164596863,0.07490400390149703,0.3914643448581829,28060,11940,0.70
sequences_12_0.5_35,sequences,12,-22.0,7.18,0.5,35,0.22200551755582576,0.022304756670028923,0.07476663595082184,0.4016070139568403,28067,11933,0.70
sequences_12_0.5_36,sequences,12,-22.0,7.18,0.5,36,0.2157375257679224,0.02240093999570416,0.07505131081566015,0.38985055683079395,28061,11939,0.70
sequences_12_0.5_37,sequences,12,-22.0,7.18,0.5,37,0.20509958270821294,0.02260763422051997,0.07575650237252231,0.3700447645574599,28063,11937,0.70
sequences_12_0.5_38,sequences,12,-22.0,7.18,0.5,38,0.21315617091977684,0.022399148577038588,0.07507046024981513,0.3851267536664968,28065,11935,0.70
sequences_12_0.5_39,sequences,12,-22.0,7.18,0.5,39,0.2130505121104372,0.0225220024629234,0.07555183650762629,0.3850449145723504,28076,11924,0.70
sequences_12_0.5_40,sequences,12,-22.0,7.18,0.5,40,0.1957001336173145,0.022583215155676704,0.0756176633372734,0.3524606950901276,28054,11946,0.70
sequences_12_0.5_41,sequences,12,-22.0,7.18,0.5,41,0.20528574343915612,0.022498232652513404,0.0753709636600114,0.37039837061203285,28060,11940,0.70
sequences_12_0.5_42,sequences,12,-22.0,7.18,0.5,42,0.2124493748992961,0.022407914664671954,0.07508725698139215,0.38378066939920097,28063,11937,0.70
