dyn,pqif,seed,sim,vr,f,quadrant,shape,num_weights,mean_q,std_q,mean_all,std_all,num_zero_weights,num_non_zero_weights,frac_zero_weights
sequences,0.75,34,9,-8.5,14.44,q2,"(150, 50)",2238,0.13516639495316174,0.35516661814765377,0.059659940411778474,0.3464278143934187,28068,11932,0.70
sequences,0.75,34,9,-8.5,14.44,q3,"(50, 150)",2285,0.020285204933553413,0.3371192041815689,0.059659940411778474,0.3464278143934187,28068,11932,0.70
sequences,0.75,34,9,-8.5,14.44,q4,"(50, 50)",709,0.17068215506239048,0.3521063882460368,0.059659940411778474,0.3464278143934187,28068,11932,0.70
sequences,0.75,35,9,-8.5,14.44,q1,"(150, 150)",6785,0.02999137009704637,0.3290332540390861,0.05802620315950632,0.3455505560540596,28063,11937,0.70
sequences,0.75,35,9,-8.5,14.44,q2,"(150, 50)",2172,0.1496939887019465,0.37760797215463887,0.05802620315950632,0.3455505560540596,28063,11937,0.70
sequences,0.75,35,9,-8.5,14.44,q3,"(50, 150)",2272,0.016918562180528358,0.32524153559422814,0.05802620315950632,0.3455505560540596,28063,11937,0.70
sequences,0.75,35,9,-8.5,14.44,q4,"(50, 50)",708,0.17739127722002693,0.3818400539001839,0.05802620315950632,0.3455505560540596,28063,11937,0.70
sequences,0.75,36,9,-8.5,14.44,q1,"(150, 150)",6637,0.021089356609178475,0.34535467649919305,0.055522229963632444,0.3601952320685413,28051,11949,0.70
sequences,0.75,36,9,-8.5,14.44,q2,"(150, 50)",2283,0.1615811363777662,0.3844254570702558,0.055522229963632444,0.3601952320685413,28051,11949,0.70
sequences,0.75,36,9,-8.5,14.44,q3,"(50, 150)",2283,0.00509612006098633,0.33835765238903037,0.055522229963632444,0.3601952320685413,28051,11949,0.70
sequences,0.75,36,9,-8.5,14.44,q4,"(50, 50)",746,0.19160977154243217,0.3782747438967808,0.055522229963632444,0.3601952320685413,28051,11949,0.70
sequences,0.75,37,9,-8.5,14.44,q1,"(150, 150)",6684,0.029166337511371036,0.333782646108735,0.058243925862934226,0.34765497703684,28054,11946,0.70
sequences,0.75,37,9,-8.5,14.44,q2,"(150, 50)",2254,0.14902290855384615,0.3759058958697664,0.058243925862934226,0.34765497703684,28054,11946,0.70
sequences,0.75,37,9,-8.5,14.44,q3,"(50, 150)",2289,0.016668068858168145,0.3239287248550327,0.058243925862934226,0.34765497703684,28054,11946,0.70
sequences,0.75,37,9,-8.5,14.44,q4,"(50, 50)",719,0.17633281354087924,0.37715599323817595,0.058243925862934226,0.34765497703684,28054,11946,0.70
sequences,0.75,38,9,-8.5,14.44,q1,"(150, 150)",6695,0.04131519623392691,0.3634963451308439,0.06105561334093593,0.36433095589208453,28072,11928,0.70
sequences,0.75,38,9,-8.5,14.44,q2,"(150, 50)",2255,0.12220016294923833,0.3634946904764185,0.06105561334093593,0.36433095589208453,28072,11928,0.70
sequences,0.75,38,9,-8.5,14.44,q3,"(50, 150)",2220,0.035455658687445914,0.35861591825462447,0.06105561334093593,0.36433095589208453,28072,11928,0.70
sequences,0.75,38,9,-8.5,14.44,q4,"(50, 50)",758,0.12848705462781104,0.3619160270483914,0.06105561334093593,0.36433095589208453,28072,11928,0.70
sequences,0.75,39,9,-8.5,14.44,q1,"(150, 150)",6714,0.01897447910027489,0.33853530721461383,0.05493984644724978,0.3637159175649007,28069,11931,0.70
sequences,0.75,39,9,-8.5,14.44,q2,"(150, 50)",2237,0.16781996061706025,0.4092147804498179,0.05493984644724978,0.3637159175649007,28069,11931,0.70
sequences,0.75,39,9,-8.5,14.44,q3,"(50, 150)",2265,0.0023459693076560953,0.3333913105617685,0.05493984644724978,0.3637159175649007,28069,11931,0.70
sequences,0.75,39,9,-8.5,14.44,q4,"(50, 50)",715,0.20610599007089045,0.4143078434685338,0.05493984644724978,0.3637159175649007,28069,11931,0.70
sequences,0.75,40,9,-8.5,14.44,q1,"(150, 150)",6714,0.03624524187359379,0.3274291536767262,0.06018897292775373,0.33621827687993605,28048,11952,0.70
sequences,0.75,40,9,-8.5,14.44,q2,"(150, 50)",2304,0.130941187358049,0.34614061353047765,0.06018897292775373,0.33621827687993605,28048,11952,0.70
sequences,0.75,40,9,-8.5,14.44,q3,"(50, 150)",2206,0.031352396697859414,0.33211220153287463,0.06018897292775373,0.33621827687993605,28048,11952,0.70
sequences,0.75,40,9,-8.5,14.44,q4,"(50, 50)",728,0.14447275783623784,0.3506718959736856,0.06018897292775373,0.33621827687993605,28048,11952,0.70
sequences,0.75,41,9,-8.5,14.44,q1,"(150, 150)",6768,0.029728151824751543,0.35476652849188056,0.05815500651423773,0.36333855693770983,28064,11936,0.70
sequences,0.75,41,9,-8.5,14.44,q2,"(150, 50)",2237,0.14682496061536734,0.3698052207279076,0.05815500651423773,0.36333855693770983,28064,11936,0.70
sequences,0.75,41,9,-8.5,14.44,q3,"(50, 150)",2204,0.017626826980442226,0.3598277952172982,0.05815500651423773,0.36333855693770983,28064,11936,0.70
sequences,0.75,41,9,-8.5,14.44,q4,"(50, 50)",727,0.1728212691094245,0.364123347688518,0.05815500651423773,0.36333855693770983,28064,11936,0.70
sequences,0.75,42,9,-8.5,14.44,q1,"(150, 150)",6662,0.03258806117651797,0.34722350603373986,0.058890724223682606,0.35384101162715614,28065,11935,0.70
sequences,0.75,42,9,-8.5,14.44,q2,"(150, 50)",2221,0.14382458025775408,0.3654282144302686,0.058890724223682606,0.35384101162715614,28065,11935,0.70
sequences,0.75,42,9,-8.5,14.44,q3,"(50, 150)",2338,0.018929488862976414,0.3378115546454821,0.058890724223682606,0.35384101162715614,28065,11935,0.70
sequences,0.75,42,9,-8.5,14.44,q4,"(50, 50)",714,0.17096301447840112,0.36357326853434035,0.058890724223682606,0.35384101162715614,28065,11935,0.70
sequences,0.75,43,9,-8.5,14.44,q1,"(150, 150)",6700,0.03376736174825998,0.3335108465720008,0.05942122259899221,0.344700128070754,28058,11942,0.70
sequences,0.75,43,9,-8.5,14.44,q2,"(150, 50)",2298,0.13615626095589062,0.36411587419577107,0.05942122259899221,0.344700128070754,28058,11942,0.70
sequences,0.75,43,9,-8.5,14.44,q3,"(50, 150)",2190,0.02647447084651377,0.33471822403654067,0.05942122259899221,0.344700128070754,28058,11942,0.70
sequences,0.75,43,9,-8.5,14.44,q4,"(50, 50)",754,0.14920522245798593,0.35916198972935476,0.05942122259899221,0.344700128070754,28058,11942,0.70
sequences,0.75,44,9,-8.5,14.44,q1,"(150, 150)",6687,0.02974490625669053,0.3472482096630659,0.0580828086092722,0.35194939132437986,28066,11934,0.70
sequences,0.75,44,9,-8.5,14.44,q2,"(150, 50)",2261,0.14592693752395744,0.3547986032364343,0.0580828086092722,0.35194939132437986,28066,11934,0.70
sequences,0.75,44,9,-8.5,14.44,q3,"(50, 150)",2230,0.017214232801440323,0.3411213320924885,0.0580828086092722,0.35194939132437986,28066,11934,0.70
sequences,0.75,44,9,-8.5,14.44,q4,"(50, 50)",756,0.16657077369799633,0.3495420073619357,0.0580828086092722,0.35194939132437986,28066,11934,0.70
sequences,0.75,45,9,-8.5,14.44,q1,"(150, 150)",6706,0.027826776355536036,0.3546989253948597,0.05800949873992477,0.35684211617138045,28053,11947,0.70
sequences,0.75,45,9,-8.5,14.44,q2,"(150, 50)",2241,0.1523614284094115,0.34963188784710664,0.05800949873992477,0.35684211617138045,28053,11947,0.70
sequences,0.75,45,9,-8.5,14.44,q3,"(50, 150)",2263,0.01646315819019186,0.34951356464498895,0.05800949873992477,0.35684211617138045,28053,11947,0.70
sequences,0.75,45,9,-8.5,14.44,q4,"(50, 50)",737,0.17331754566589044,0.34444359188410206,0.05800949873992477,0.35684211617138045,28053,11947,0.70
sequences,0.75,46,9,-8.5,14.44,q1,"(150, 150)",6655,0.027151857911983157,0.3504414685523695,0.05778132754235257,0.3609539957523293,28053,11947,0.70
sequences,0.75,46,9,-8.5,14.44,q2,"(150, 50)",2306,0.14962234833750981,0.37608187918733005,0.05778132754235257,0.3609539957523293,28053,11947,0.70
sequences,0.75,46,9,-8.5,14.44,q3,"(50, 150)",2261,0.015655506008395773,0.3492224407380754,0.05778132754235257,0.3609539957523293,28053,11947,0.70
sequences,0.75,46,9,-8.5,14.44,q4,"(50, 50)",725,0.1781954088178729,0.366033631052107,0.05778132754235257,0.3609539957523293,28053,11947,0.70
sequences,0.75,47,9,-8.5,14.44,q1,"(150, 150)",6705,0.025107996438696687,0.3563994331282868,0.057217981711489556,0.3618203656499846,28069,11931,0.70
sequences,0.75,47,9,-8.5,14.44,q2,"(150, 50)",2199,0.15931822850627997,0.36911111924384254,0.057217981711489556,0.3618203656499846,28069,11931,0.70
sequences,0.75,47,9,-8.5,14.44,q3,"(50, 150)",2303,0.016030307368730082,0.34394126255435187,0.057217981711489556,0.3618203656499846,28069,11931,0.70
sequences,0.75,47,9,-8.5,14.44,q4,"(50, 50)",724,0.17549729464478656,0.36100779180378995,0.057217981711489556,0.3618203656499846,28069,11931,0.70
sequences,0.75,48,9,-8.5,14.44,q1,"(150, 150)",6692,0.023667191363290506,0.34134254895299665,0.05666003657574776,0.3595366303628397,28060,11940,0.70
sequences,0.75,48,9,-8.5,14.44,q2,"(150, 50)",2298,0.1549098447143824,0.3883270997574776,0.05666003657574776,0.3595366303628397,28060,11940,0.70
sequences,0.75,48,9,-8.5,14.44,q3,"(50, 150)",2214,0.01564464567144734,0.3457022532779214,0.05666003657574776,0.3595366303628397,28060,11940,0.70
sequences,0.75,48,9,-8.5,14.44,q4,"(50, 50)",736,0.17326076554490893,0.385539371738938,0.05666003657574776,0.3595366303628397,28060,11940,0.70
sequences,0.75,49,9,-8.5,14.44,q1,"(150, 150)",6658,0.029752831097944722,0.3401118975137755,0.057636202827856614,0.349898957503137,28062,11938,0.70
sequences,0.75,49,9,-8.5,14.44,q2,"(150, 50)",2313,0.14234779508509274,0.36687705312326657,0.057636202827856614,0.349898957503137,28062,11938,0.70
sequences,0.75,49,9,-8.5,14.44,q3,"(50, 150)",2218,0.013078785131269451,0.329175663638911,0.057636202827856614,0.349898957503137,28062,11938,0.70
sequences,0.75,49,9,-8.5,14.44,q4,"(50, 50)",749,0.1758443851213099,0.3709821440063048,0.057636202827856614,0.349898957503137,28062,11938,0.70
sequences,0.75,0,10,-12.3,10.68,q1,"(150, 150)",6665,0.03680182839569485,0.3619692016331311,0.06538773956704072,0.3559504226726365,28054,11946,0.70
sequences,0.75,0,10,-12.3,10.68,q2,"(150, 50)",2329,0.1495348429582214,0.32316645846817277,0.06538773956704072,0.3559504226726365,28054,11946,0.70
sequences,0.75,0,10,-12.3,10.68,q3,"(50, 150)",2230,0.02135652494148141,0.3558093674352206,0.06538773956704072,0.3559504226726365,28054,11946,0.70
sequences,0.75,0,10,-12.3,10.68,q4,"(50, 50)",722,0.19383109520964156,0.32568575262481436,0.06538773956704072,0.3559504226726365,28054,11946,0.70
sequences,0.75,1,10,-12.3,10.68,q1,"(150, 150)",6741,0.031031342754614326,0.38045639450835284,0.06382810649033951,0.3759971508676523,28056,11944,0.70
sequences,0.75,1,10,-12.3,10.68,q2,"(150, 50)",2226,0.16734055126186465,0.3380969183303731,0.06382810649033951,0.3759971508676523,28056,11944,0.70
sequences,0.75,1,10,-12.3,10.68,q3,"(50, 150)",2228,0.015119935347523322,0.37596939663675266,0.06382810649033951,0.3759971508676523,28056,11944,0.70
sequences,0.75,1,10,-12.3,10.68,q4,"(50, 50)",749,0.19625278951744662,0.3541086556452806,0.06382810649033951,0.3759971508676523,28056,11944,0.70
sequences,0.75,2,10,-12.3,10.68,q1,"(150, 150)",6617,0.03348785926113095,0.3686434741738717,0.06492880386495965,0.3665571743220699,28062,11938,0.70
sequences,0.75,2,10,-12.3,10.68,q2,"(150, 50)",2261,0.16304794513739224,0.3426709238411958,0.06492880386495965,0.3665571743220699,28062,11938,0.70
sequences,0.75,2,10,-12.3,10.68,q3,"(50, 150)",2309,0.015825967140654155,0.3654192170077494,0.06492880386495965,0.3665571743220699,28062,11938,0.70
sequences,0.75,2,10,-12.3,10.68,q4,"(50, 50)",751,0.19751975196480784,0.3342535551340228,0.06492880386495965,0.3665571743220699,28062,11938,0.70
sequences,0.75,3,10,-12.3,10.68,q1,"(150, 150)",6733,0.03611069640644386,0.3711989383497596,0.06540422101944605,0.36768659090566463,28065,11935,0.70
sequences,0.75,3,10,-12.3,10.68,q2,"(150, 50)",2249,0.1556700110692971,0.33777036974320074,0.06540422101944605,0.36768659090566463,28065,11935,0.70
sequences,0.75,3,10,-12.3,10.68,q3,"(50, 150)",2244,0.021726846525637243,0.36752983772882486,0.06540422101944605,0.36768659090566463,28065,11935,0.70
sequences,0.75,3,10,-12.3,10.68,q4,"(50, 50)",709,0.19549952110595623,0.3477075547847556,0.06540422101944605,0.36768659090566463,28065,11935,0.70
sequences,0.75,4,10,-12.3,10.68,q1,"(150, 150)",6693,0.03762064134037001,0.3719208889049997,0.06582201121937778,0.36176795780497,28061,11939,0.70
sequences,0.75,4,10,-12.3,10.68,q2,"(150, 50)",2280,0.149998098041519,0.3119205021618473,0.06582201121937778,0.36176795780497,28061,11939,0.70
sequences,0.75,4,10,-12.3,10.68,q3,"(50, 150)",2247,0.0327270153219395,0.37163804970622827,0.06582201121937778,0.36176795780497,28061,11939,0.70
sequences,0.75,4,10,-12.3,10.68,q4,"(50, 50)",719,0.16484113003337061,0.3198459832287089,0.06582201121937778,0.36176795780497,28061,11939,0.70
sequences,0.75,5,10,-12.3,10.68,q1,"(150, 150)",6694,0.026900863936607917,0.37374642316300183,0.06294300809923872,0.3750481169034143,28048,11952,0.70
sequences,0.75,5,10,-12.3,10.68,q2,"(150, 50)",2190,0.17944896523577158,0.36465394854394423,0.06294300809923872,0.3750481169034143,28048,11952,0.70
sequences,0.75,5,10,-12.3,10.68,q3,"(50, 150)",2319,0.01084134288686589,0.35930801285685654,0.06294300809923872,0.3750481169034143,28048,11952,0.70
sequences,0.75,5,10,-12.3,10.68,q4,"(50, 50)",749,0.20572248543319907,0.3571443906765059,0.06294300809923872,0.3750481169034143,28048,11952,0.70
sequences,0.75,6,10,-12.3,10.68,q1,"(150, 150)",6786,0.030560819330788587,0.3600624279290694,0.06431681889855925,0.35906613348878386,28059,11941,0.70
sequences,0.75,6,10,-12.3,10.68,q2,"(150, 50)",2188,0.17245764641570469,0.3269314473588589,0.06431681889855925,0.35906613348878386,28059,11941,0.70
sequences,0.75,6,10,-12.3,10.68,q3,"(50, 150)",2225,0.01732352545074163,0.3627318553993708,0.06431681889855925,0.35906613348878386,28059,11941,0.70
sequences,0.75,6,10,-12.3,10.68,q4,"(50, 50)",742,0.19506636119070436,0.33290061099308077,0.06431681889855925,0.35906613348878386,28059,11941,0.70
sequences,0.75,7,10,-12.3,10.68,q1,"(150, 150)",6743,0.03072264553434898,0.3684204791830377,0.06477551950234853,0.36754231563101514,28067,11933,0.70
sequences,0.75,7,10,-12.3,10.68,q2,"(150, 50)",2297,0.16576920375704868,0.33465698097524815,0.06477551950234853,0.36754231563101514,28067,11933,0.70
sequences,0.75,7,10,-12.3,10.68,q3,"(50, 150)",2167,0.018563411113479256,0.376754131752481,0.06477551950234853,0.36754231563101514,28067,11933,0.70
sequences,0.75,7,10,-12.3,10.68,q4,"(50, 50)",726,0.19945551304484785,0.3378261936068211,0.06477551950234853,0.36754231563101514,28067,11933,0.70
sequences,0.75,8,10,-12.3,10.68,q1,"(150, 150)",6727,0.037638827081286914,0.352656343881714,0.06631762214004437,0.35554308120903466,28066,11934,0.70
sequences,0.75,8,10,-12.3,10.68,q2,"(150, 50)",2289,0.1512798131776528,0.34389201616978954,0.06631762214004437,0.35554308120903466,28066,11934,0.70
sequences,0.75,8,10,-12.3,10.68,q3,"(50, 150)",2199,0.030513015524556993,0.35646654685525075,0.06631762214004437,0.35554308120903466,28066,11934,0.70
sequences,0.75,8,10,-12.3,10.68,q4,"(50, 50)",719,0.17365855263049296,0.3512149531909607,0.06631762214004437,0.35554308120903466,28066,11934,0.70
sequences,0.75,9,10,-12.3,10.68,q1,"(150, 150)",6711,0.03896847037819437,0.3606371469287308,0.06627194768730978,0.35475382354436147,28058,11942,0.70
sequences,0.75,9,10,-12.3,10.68,q2,"(150, 50)",2256,0.15042341155412528,0.32549697382894827,0.06627194768730978,0.35475382354436147,28058,11942,0.70
sequences,0.75,9,10,-12.3,10.68,q3,"(50, 150)",2231,0.026696086942320587,0.3513877198704594,0.06627194768730978,0.35475382354436147,28058,11942,0.70
sequences,0.75,9,10,-12.3,10.68,q4,"(50, 50)",744,0.1760591507249557,0.33228616926928567,0.06627194768730978,0.35475382354436147,28058,11942,0.70
sequences,0.75,10,10,-12.3,10.68,q1,"(150, 150)",6670,0.031059796674524798,0.3659530816122483,0.0645124071007564,0.3725476693435832,28059,11941,0.70
sequences,0.75,10,10,-12.3,10.68,q2,"(150, 50)",2292,0.16521521726063487,0.37443981838731233,0.0645124071007564,0.3725476693435832,28059,11941,0.70
sequences,0.75,10,10,-12.3,10.68,q3,"(50, 150)",2211,0.01713730433279786,0.3611539236927075,0.0645124071007564,0.3725476693435832,28059,11941,0.70
sequences,0.75,10,10,-12.3,10.68,q4,"(50, 50)",768,0.1908983743878393,0.3721799489063802,0.0645124071007564,0.3725476693435832,28059,11941,0.70
sequences,0.75,11,10,-12.3,10.68,q1,"(150, 150)",6705,0.03859091988074754,0.35265144855523284,0.06580416820742128,0.35464872568429057,28058,11942,0.70
sequences,0.75,11,10,-12.3,10.68,q2,"(150, 50)",2286,0.14787685113666013,0.3483476684549744,0.06580416820742128,0.35464872568429057,28058,11942,0.70
sequences,0.75,11,10,-12.3,10.68,q3,"(50, 150)",2245,0.026136608624454997,0.3451479201443385,0.06580416820742128,0.35464872568429057,28058,11942,0.70
sequences,0.75,11,10,-12.3,10.68,q4,"(50, 50)",706,0.18464318820439965,0.3559589205873477,0.06580416820742128,0.35464872568429057,28058,11942,0.70
sequences,0.75,12,10,-12.3,10.68,q1,"(150, 150)",6678,0.037980057606850526,0.3657244511016547,0.06561455923339532,0.36224406989288216,28056,11944,0.70
sequences,0.75,12,10,-12.3,10.68,q2,"(150, 50)",2259,0.1515145954011561,0.34040621101568597,0.06561455923339532,0.36224406989288216,28056,11944,0.70
sequences,0.75,12,10,-12.3,10.68,q3,"(50, 150)",2268,0.020914107581864582,0.3593626824075281,0.06561455923339532,0.36224406989288216,28056,11944,0.70
sequences,0.75,12,10,-12.3,10.68,q4,"(50, 50)",739,0.1899388413778692,0.3325155556757914,0.06561455923339532,0.36224406989288216,28056,11944,0.70
sequences,0.75,13,10,-12.3,10.68,q1,"(150, 150)",6771,0.034738919968656246,0.37038623847736996,0.06520385239487152,0.3668901469797204,28060,11940,0.70
sequences,0.75,13,10,-12.3,10.68,q2,"(150, 50)",2228,0.15927171797704956,0.33097131557570403,0.06520385239487152,0.3668901469797204,28060,11940,0.70
sequences,0.75,13,10,-12.3,10.68,q3,"(50, 150)",2206,0.027205623548906446,0.3711888473544898,0.06520385239487152,0.3668901469797204,28060,11940,0.70
sequences,0.75,13,10,-12.3,10.68,q4,"(50, 50)",735,0.1747534384833205,0.35442348540608487,0.06520385239487152,0.3668901469797204,28060,11940,0.70
sequences,0.75,14,10,-12.3,10.68,q1,"(150, 150)",6672,0.04055604791361907,0.37286606305140824,0.0657872702886575,0.3595764730724505,28057,11943,0.70
sequences,0.75,14,10,-12.3,10.68,q2,"(150, 50)",2245,0.1452110565939503,0.30400957211734425,0.0657872702886575,0.3595764730724505,28057,11943,0.70
sequences,0.75,14,10,-12.3,10.68,q3,"(50, 150)",2264,0.026728957317531943,0.36775462371231254,0.0657872702886575,0.3595764730724505,28057,11943,0.70
sequences,0.75,14,10,-12.3,10.68,q4,"(50, 50)",762,0.16875883983918524,0.3094105729291122,0.0657872702886575,0.3595764730724505,28057,11943,0.70
sequences,0.75,15,10,-12.3,10.68,q1,"(150, 150)",6707,0.04347222565605478,0.3558189031111494,0.0667612442531972,0.34731479655702047,28055,11945,0.70
sequences,0.75,15,10,-12.3,10.68,q2,"(150, 50)",2285,0.136871569398922,0.30801636368208274,0.0667612442531972,0.34731479655702047,28055,11945,0.70
sequences,0.75,15,10,-12.3,10.68,q3,"(50, 150)",2248,0.034232324350952685,0.3540331598290232,0.0667612442531972,0.34731479655702047,28055,11945,0.70
sequences,0.75,15,10,-12.3,10.68,q4,"(50, 50)",705,0.1648071544848264,0.31322327383746695,0.0667612442531972,0.34731479655702047,28055,11945,0.70
sequences,0.75,16,10,-12.3,10.68,q1,"(150, 150)",6730,0.03118657693526039,0.37754367880232054,0.06453781629116286,0.3708518552660562,28068,11932,0.70
sequences,0.75,16,10,-12.3,10.68,q2,"(150, 50)",2217,0.16940873098913126,0.32703760809185267,0.06453781629116286,0.3708518552660562,28068,11932,0.70
sequences,0.75,16,10,-12.3,10.68,q3,"(50, 150)",2255,0.017379772684888526,0.37684378542565056,0.06453781629116286,0.3708518552660562,28068,11932,0.70
sequences,0.75,16,10,-12.3,10.68,q4,"(50, 50)",730,0.19919043452674667,0.31894880372603784,0.06453781629116286,0.3708518552660562,28068,11932,0.70
sequences,0.75,17,10,-12.3,10.68,q1,"(150, 150)",6714,0.035487904715807865,0.3539176985414397,0.06574730182577608,0.35393669674098793,28061,11939,0.70
sequences,0.75,17,10,-12.3,10.68,q2,"(150, 50)",2219,0.1606955050569071,0.3379242853325108,0.06574730182577608,0.35393669674098793,28061,11939,0.70
sequences,0.75,17,10,-12.3,10.68,q3,"(50, 150)",2294,0.02649600615270306,0.3523092503885939,0.06574730182577608,0.35393669674098793,28061,11939,0.70
