dyn,pqif,cut,seed,sim,vr,f,quadrant,shape,num_weights,mean_q,std_q,mean_all,std_all,num_zero_weights,num_non_zero_weights,frac_zero_weights
sequences,1,0.5,18,12,,10.74,q1,"(100, 100)",2995,0.046184654160270656,0.4067765252211337,0.07238682469885958,0.38918212726170587,28060,11940,0.70
sequences,1,0.5,18,12,,10.74,q2,"(100, 100)",3008,0.10128615466798796,0.3756031501630311,0.07238682469885958,0.38918212726170587,28060,11940,0.70
sequences,1,0.5,18,12,,10.74,q3,"(100, 100)",2969,0.0368233503064623,0.399665410649527,0.07238682469885958,0.38918212726170587,28060,11940,0.70
sequences,1,0.5,18,12,,10.74,q4,"(100, 100)",2968,0.10511400518638091,0.36838552841999644,0.07238682469885958,0.38918212726170587,28060,11940,0.70
sequences,1,0.5,19,12,,10.74,q1,"(100, 100)",2918,0.07400023414573312,0.3738102834111798,0.07358303490068534,0.3762515862557389,28057,11943,0.70
sequences,1,0.5,19,12,,10.74,q2,"(100, 100)",2984,0.07857892606429712,0.3906214516723247,0.07358303490068534,0.3762515862557389,28057,11943,0.70
sequences,1,0.5,19,12,,10.74,q3,"(100, 100)",3057,0.06699759494729524,0.3627083086017109,0.07358303490068534,0.3762515862557389,28057,11943,0.70
sequences,1,0.5,19,12,,10.74,q4,"(100, 100)",2984,0.07492571697449446,0.377514809761923,0.07358303490068534,0.3762515862557389,28057,11943,0.70
sequences,1,0.5,20,12,,10.74,q1,"(100, 100)",2932,0.0784768057184655,0.38204660519423667,0.07358207917861169,0.36264032012719,28065,11935,0.70
sequences,1,0.5,20,12,,10.74,q2,"(100, 100)",2942,0.0747660847225035,0.3548343729121883,0.07358207917861169,0.36264032012719,28065,11935,0.70
sequences,1,0.5,20,12,,10.74,q3,"(100, 100)",2980,0.0740739419572017,0.36271157735458254,0.07358207917861169,0.36264032012719,28065,11935,0.70
sequences,1,0.5,20,12,,10.74,q4,"(100, 100)",3081,0.06731773850831654,0.350698702882017,0.07358207917861169,0.36264032012719,28065,11935,0.70
sequences,1,0.5,21,12,,10.74,q1,"(100, 100)",3044,0.06475744843988411,0.3925673907350125,0.07377863969570926,0.37584782851189813,28064,11936,0.70
sequences,1,0.5,21,12,,10.74,q2,"(100, 100)",2984,0.08508456959104405,0.3616721835915186,0.07377863969570926,0.37584782851189813,28064,11936,0.70
sequences,1,0.5,21,12,,10.74,q3,"(100, 100)",3036,0.057485784427700595,0.38434688509012294,0.07377863969570926,0.37584782851189813,28064,11936,0.70
sequences,1,0.5,21,12,,10.74,q4,"(100, 100)",2872,0.0888164948380237,0.3618721292803301,0.07377863969570926,0.37584782851189813,28064,11936,0.70
sequences,1,0.5,22,12,,10.74,q1,"(100, 100)",2905,0.06670416993302498,0.38352751316659706,0.07273799686942443,0.38302306050251106,28056,11944,0.70
sequences,1,0.5,22,12,,10.74,q2,"(100, 100)",2958,0.08496127744143729,0.39495426597449174,0.07273799686942443,0.38302306050251106,28056,11944,0.70
sequences,1,0.5,22,12,,10.74,q3,"(100, 100)",3044,0.0612817073943654,0.37087389551282957,0.07273799686942443,0.38302306050251106,28056,11944,0.70
sequences,1,0.5,22,12,,10.74,q4,"(100, 100)",3037,0.07808694269764509,0.38227719285422457,0.07273799686942443,0.38302306050251106,28056,11944,0.70
sequences,1,0.5,23,12,,10.74,q1,"(100, 100)",2952,0.068681765946659,0.36964878707358867,0.07450336297610548,0.3562937753180534,28061,11939,0.70
sequences,1,0.5,23,12,,10.74,q2,"(100, 100)",3045,0.0831583522870589,0.3457848695593663,0.07450336297610548,0.3562937753180534,28061,11939,0.70
sequences,1,0.5,23,12,,10.74,q3,"(100, 100)",3005,0.07818008433508493,0.3583458519688409,0.07450336297610548,0.3562937753180534,28061,11939,0.70
sequences,1,0.5,23,12,,10.74,q4,"(100, 100)",2937,0.06761959188156666,0.35096546964439684,0.07450336297610548,0.3562937753180534,28061,11939,0.70
sequences,1,0.5,24,12,,10.74,q1,"(100, 100)",2978,0.06034382198623351,0.38086517941456505,0.07289995984735947,0.38654398100701354,28064,11936,0.70
sequences,1,0.5,24,12,,10.74,q2,"(100, 100)",2977,0.08931254380371256,0.3978065889027099,0.07289995984735947,0.38654398100701354,28064,11936,0.70
sequences,1,0.5,24,12,,10.74,q3,"(100, 100)",3002,0.05903425507124479,0.37707150967849123,0.07289995984735947,0.38654398100701354,28064,11936,0.70
sequences,1,0.5,24,12,,10.74,q4,"(100, 100)",2979,0.08302307560777111,0.3892441463297951,0.07289995984735947,0.38654398100701354,28064,11936,0.70
sequences,1,0.5,25,12,,10.74,q1,"(100, 100)",2979,0.06636990514209752,0.3644576616576839,0.07367802772217888,0.3583050324717611,28061,11939,0.70
sequences,1,0.5,25,12,,10.74,q2,"(100, 100)",2990,0.0848132806075854,0.35957641877087576,0.07367802772217888,0.3583050324717611,28061,11939,0.70
sequences,1,0.5,25,12,,10.74,q3,"(100, 100)",3007,0.06977986112181064,0.3526364872235076,0.07367802772217888,0.3583050324717611,28061,11939,0.70
sequences,1,0.5,25,12,,10.74,q4,"(100, 100)",2963,0.0737449457127304,0.3562108551639612,0.07367802772217888,0.3583050324717611,28061,11939,0.70
sequences,1,0.5,26,12,,10.74,q1,"(100, 100)",2951,0.07384456876688973,0.3886973764356764,0.07341702898660667,0.3770811646988111,28061,11939,0.70
sequences,1,0.5,26,12,,10.74,q2,"(100, 100)",2961,0.07817678112407095,0.37750124104594,0.07341702898660667,0.3770811646988111,28061,11939,0.70
sequences,1,0.5,26,12,,10.74,q3,"(100, 100)",2985,0.06947536057832414,0.3824316959513589,0.07341702898660667,0.3770811646988111,28061,11939,0.70
sequences,1,0.5,26,12,,10.74,q4,"(100, 100)",3042,0.0722370763988605,0.3594799046915781,0.07341702898660667,0.3770811646988111,28061,11939,0.70
sequences,1,0.5,27,12,,10.74,q1,"(100, 100)",2994,0.07397218187896004,0.36350997220117537,0.07376299554598767,0.3546262272953064,28060,11940,0.70
sequences,1,0.5,27,12,,10.74,q2,"(100, 100)",2992,0.07701377876017138,0.3555061608306242,0.07376299554598767,0.3546262272953064,28060,11940,0.70
sequences,1,0.5,27,12,,10.74,q3,"(100, 100)",2962,0.08132858273686756,0.3505089163659407,0.07376299554598767,0.3546262272953064,28060,11940,0.70
sequences,1,0.5,27,12,,10.74,q4,"(100, 100)",2992,0.06281315713785157,0.34847935994658663,0.07376299554598767,0.3546262272953064,28060,11940,0.70
sequences,1,0.5,28,12,,10.74,q1,"(100, 100)",2980,0.06884722125588093,0.3877803349961646,0.07285028362920216,0.37922672388663087,28060,11940,0.70
sequences,1,0.5,28,12,,10.74,q2,"(100, 100)",3009,0.07992386372462969,0.3768650497782654,0.07285028362920216,0.37922672388663087,28060,11940,0.70
sequences,1,0.5,28,12,,10.74,q3,"(100, 100)",2963,0.06904684671670828,0.3703691575589406,0.07285028362920216,0.37922672388663087,28060,11940,0.70
sequences,1,0.5,28,12,,10.74,q4,"(100, 100)",2988,0.07349094860144957,0.3815375528107945,0.07285028362920216,0.37922672388663087,28060,11940,0.70
sequences,1,0.5,29,12,,10.74,q1,"(100, 100)",3038,0.0679422576125722,0.3883180401427778,0.07343204990734549,0.37592361972080324,28050,11950,0.70
sequences,1,0.5,29,12,,10.74,q2,"(100, 100)",2983,0.0818459754009739,0.36742324284321987,0.07343204990734549,0.37592361972080324,28050,11950,0.70
sequences,1,0.5,29,12,,10.74,q3,"(100, 100)",2908,0.06515603949155481,0.3839545901431324,0.07343204990734549,0.37592361972080324,28050,11950,0.70
sequences,1,0.5,29,12,,10.74,q4,"(100, 100)",3021,0.07861109245390195,0.3632697640338779,0.07343204990734549,0.37592361972080324,28050,11950,0.70
sequences,1,0.5,30,12,,10.74,q1,"(100, 100)",2964,0.06795463368216687,0.38845868920478305,0.07201122692274765,0.3844515538264622,28073,11927,0.70
sequences,1,0.5,30,12,,10.74,q2,"(100, 100)",2946,0.08138002707006312,0.3938649869796448,0.07201122692274765,0.3844515538264622,28073,11927,0.70
sequences,1,0.5,30,12,,10.74,q3,"(100, 100)",3028,0.0712620131043174,0.3747711942939418,0.07201122692274765,0.3844515538264622,28073,11927,0.70
sequences,1,0.5,30,12,,10.74,q4,"(100, 100)",2989,0.06755886043673123,0.38056896796104395,0.07201122692274765,0.3844515538264622,28073,11927,0.70
sequences,1,0.5,31,12,,10.74,q1,"(100, 100)",3018,0.06489544932337678,0.3628685232535455,0.0738615591943909,0.3572885125371974,28058,11942,0.70
sequences,1,0.5,31,12,,10.74,q2,"(100, 100)",2954,0.08697370942128013,0.3605493737006104,0.0738615591943909,0.3572885125371974,28058,11942,0.70
sequences,1,0.5,31,12,,10.74,q3,"(100, 100)",3019,0.0666034690208412,0.3584434479588954,0.0738615591943909,0.3572885125371974,28058,11942,0.70
sequences,1,0.5,31,12,,10.74,q4,"(100, 100)",2951,0.07733109564116701,0.34646253529688886,0.0738615591943909,0.3572885125371974,28058,11942,0.70
sequences,1,0.5,32,12,,10.74,q1,"(100, 100)",2963,0.06170570440004238,0.37800632117092037,0.07215396434932847,0.3712335616935158,28053,11947,0.70
sequences,1,0.5,32,12,,10.74,q2,"(100, 100)",3023,0.08570685083257708,0.3724356748418127,0.07215396434932847,0.3712335616935158,28053,11947,0.70
sequences,1,0.5,32,12,,10.74,q3,"(100, 100)",2990,0.06133047705597939,0.3635372681248383,0.07215396434932847,0.3712335616935158,28053,11947,0.70
sequences,1,0.5,32,12,,10.74,q4,"(100, 100)",2971,0.07967669925272393,0.3702227688789821,0.07215396434932847,0.3712335616935158,28053,11947,0.70
sequences,1,0.5,33,12,,10.74,q1,"(100, 100)",2970,0.07471826793811603,0.38491761541072617,0.0725716500279936,0.3764788317039274,28060,11940,0.70
sequences,1,0.5,33,12,,10.74,q2,"(100, 100)",3031,0.07332409506163455,0.37460801185133147,0.0725716500279936,0.3764788317039274,28060,11940,0.70
sequences,1,0.5,33,12,,10.74,q3,"(100, 100)",3005,0.0700549559482045,0.37719944389890747,0.0725716500279936,0.3764788317039274,28060,11940,0.70
sequences,1,0.5,33,12,,10.74,q4,"(100, 100)",2934,0.0721989675534663,0.3689385975378515,0.0725716500279936,0.3764788317039274,28060,11940,0.70
sequences,1,0.5,34,12,,10.74,q1,"(100, 100)",2927,0.07483222942647798,0.3698315295571332,0.07352287378160366,0.37640607398521553,28055,11945,0.70
sequences,1,0.5,34,12,,10.74,q2,"(100, 100)",3041,0.0761165067569621,0.38656721908056224,0.07352287378160366,0.37640607398521553,28055,11945,0.70
sequences,1,0.5,34,12,,10.74,q3,"(100, 100)",2939,0.07659013418052214,0.3713640370838706,0.07352287378160366,0.37640607398521553,28055,11945,0.70
sequences,1,0.5,34,12,,10.74,q4,"(100, 100)",3038,0.06669785726974269,0.3771358676418965,0.07352287378160366,0.37640607398521553,28055,11945,0.70
sequences,1,0.5,35,12,,10.74,q1,"(100, 100)",2984,0.07286169793227013,0.37768163411259487,0.07392930145860505,0.37460480251881556,28055,11945,0.70
sequences,1,0.5,35,12,,10.74,q2,"(100, 100)",2996,0.07845417889888455,0.3796038752864313,0.07392930145860505,0.37460480251881556,28055,11945,0.70
sequences,1,0.5,35,12,,10.74,q3,"(100, 100)",2975,0.07929856146120043,0.36838945670268397,0.07392930145860505,0.37460480251881556,28055,11945,0.70
sequences,1,0.5,35,12,,10.74,q4,"(100, 100)",2990,0.06511848125920199,0.3724347801417557,0.07392930145860505,0.37460480251881556,28055,11945,0.70
sequences,1,0.5,36,12,,10.74,q1,"(100, 100)",3018,0.07857175404171363,0.322466328034276,0.07462815282847428,0.3308564087248606,28065,11935,0.70
sequences,1,0.5,36,12,,10.74,q2,"(100, 100)",3002,0.07327754736790583,0.3377793492859447,0.07462815282847428,0.3308564087248606,28065,11935,0.70
sequences,1,0.5,36,12,,10.74,q3,"(100, 100)",2983,0.08175946990268214,0.3238680109637284,0.07462815282847428,0.3308564087248606,28065,11935,0.70
sequences,1,0.5,36,12,,10.74,q4,"(100, 100)",2932,0.06469636916500499,0.33890343573505904,0.07462815282847428,0.3308564087248606,28065,11935,0.70
sequences,1,0.5,37,12,,10.74,q1,"(100, 100)",2958,0.07974375493364032,0.36964464051304,0.07213928680684058,0.3641693801487719,28066,11934,0.70
sequences,1,0.5,37,12,,10.74,q2,"(100, 100)",2980,0.06947797638376749,0.3665493824492203,0.07213928680684058,0.3641693801487719,28066,11934,0.70
sequences,1,0.5,37,12,,10.74,q3,"(100, 100)",3000,0.07875312500626097,0.3660731406069967,0.07213928680684058,0.3641693801487719,28066,11934,0.70
sequences,1,0.5,37,12,,10.74,q4,"(100, 100)",2996,0.06065569993882421,0.3539643684537329,0.07213928680684058,0.3641693801487719,28066,11934,0.70
sequences,1,0.5,38,12,,10.74,q1,"(100, 100)",2959,0.06227968665884159,0.3884441621408216,0.07238848009335269,0.386717250685336,28053,11947,0.70
sequences,1,0.5,38,12,,10.74,q2,"(100, 100)",2981,0.08690892159155524,0.3934104996421848,0.07238848009335269,0.386717250685336,28053,11947,0.70
sequences,1,0.5,38,12,,10.74,q3,"(100, 100)",2989,0.07417958194869384,0.3704961157781163,0.07238848009335269,0.386717250685336,28053,11947,0.70
sequences,1,0.5,38,12,,10.74,q4,"(100, 100)",3018,0.0661833376881048,0.3935668904457485,0.07238848009335269,0.386717250685336,28053,11947,0.70
sequences,1,0.5,39,12,,10.74,q1,"(100, 100)",2980,0.06159098075663524,0.39224138164444344,0.07306202831252437,0.37662153666369613,28067,11933,0.70
sequences,1,0.5,39,12,,10.74,q2,"(100, 100)",2974,0.08868151355823388,0.37406331394932707,0.07306202831252437,0.37662153666369613,28067,11933,0.70
sequences,1,0.5,39,12,,10.74,q3,"(100, 100)",3008,0.05838088993943406,0.37326193507363886,0.07306202831252437,0.37662153666369613,28067,11933,0.70
sequences,1,0.5,39,12,,10.74,q4,"(100, 100)",2971,0.08379654087464661,0.3654603627123434,0.07306202831252437,0.37662153666369613,28067,11933,0.70
sequences,1,0.5,40,12,,10.74,q1,"(100, 100)",2995,0.06143971739331479,0.3757181680357068,0.07251567572289978,0.3677806665387837,28065,11935,0.70
sequences,1,0.5,40,12,,10.74,q2,"(100, 100)",3018,0.08631563565491883,0.3642459014177252,0.07251567572289978,0.3677806665387837,28065,11935,0.70
sequences,1,0.5,40,12,,10.74,q3,"(100, 100)",3029,0.059263251890629254,0.36611342492186355,0.07251567572289978,0.3677806665387837,28065,11935,0.70
sequences,1,0.5,40,12,,10.74,q4,"(100, 100)",2893,0.08346134039978226,0.3640111338736453,0.07251567572289978,0.3677806665387837,28065,11935,0.70
sequences,1,0.5,41,12,,10.74,q1,"(100, 100)",2998,0.07142291553986088,0.4003363424368508,0.0714982311329027,0.3920438727469421,28050,11950,0.70
sequences,1,0.5,41,12,,10.74,q2,"(100, 100)",2988,0.07513398488387998,0.38803263921321,0.0714982311329027,0.3920438727469421,28050,11950,0.70
sequences,1,0.5,41,12,,10.74,q3,"(100, 100)",3022,0.06752457451771327,0.38369208113017467,0.0714982311329027,0.3920438727469421,28050,11950,0.70
sequences,1,0.5,41,12,,10.74,q4,"(100, 100)",2942,0.07196408913124452,0.39598689574379436,0.0714982311329027,0.3920438727469421,28050,11950,0.70
sequences,1,0.5,42,12,,10.74,q1,"(100, 100)",2970,0.04429617502066914,0.3881755316795262,0.07166118249607056,0.37941300277411594,28055,11945,0.70
sequences,1,0.5,42,12,,10.74,q2,"(100, 100)",3027,0.1019942990361072,0.37301672283940984,0.07166118249607056,0.37941300277411594,28055,11945,0.70
sequences,1,0.5,42,12,,10.74,q3,"(100, 100)",3003,0.05340996532813447,0.3890082262371048,0.07166118249607056,0.37941300277411594,28055,11945,0.70
sequences,1,0.5,42,12,,10.74,q4,"(100, 100)",2945,0.08669144857096475,0.36377601925294667,0.07166118249607056,0.37941300277411594,28055,11945,0.70
sequences,1,0.5,43,12,,10.74,q1,"(100, 100)",2983,0.07240097303776384,0.3874416819634497,0.07297067783504003,0.38178122245096635,28055,11945,0.70
sequences,1,0.5,43,12,,10.74,q2,"(100, 100)",3007,0.07685966346830055,0.3822985209308144,0.07297067783504003,0.38178122245096635,28055,11945,0.70
sequences,1,0.5,43,12,,10.74,q3,"(100, 100)",2974,0.07805511093143802,0.3759107617684874,0.07297067783504003,0.38178122245096635,28055,11945,0.70
sequences,1,0.5,43,12,,10.74,q4,"(100, 100)",2981,0.06454536605455459,0.3812168928557026,0.07297067783504003,0.38178122245096635,28055,11945,0.70
sequences,1,0.5,44,12,,10.74,q1,"(100, 100)",2947,0.06552039269910412,0.3846117363547852,0.07231082311125538,0.3793476373413273,28051,11949,0.70
sequences,1,0.5,44,12,,10.74,q2,"(100, 100)",2970,0.0844418827327496,0.38567541260018556,0.07231082311125538,0.3793476373413273,28051,11949,0.70
sequences,1,0.5,44,12,,10.74,q3,"(100, 100)",3033,0.06154850717518827,0.3717796728621376,0.07231082311125538,0.3793476373413273,28051,11949,0.70
sequences,1,0.5,44,12,,10.74,q4,"(100, 100)",2999,0.07785408939430419,0.37492499473549357,0.07231082311125538,0.3793476373413273,28051,11949,0.70
sequences,1,0.5,45,12,,10.74,q1,"(100, 100)",2981,0.06395462890809932,0.3828215268515292,0.07194653981194887,0.38664942212927333,28068,11932,0.70
sequences,1,0.5,45,12,,10.74,q2,"(100, 100)",2969,0.08406268241698638,0.39628868453403304,0.07194653981194887,0.38664942212927333,28068,11932,0.70
sequences,1,0.5,45,12,,10.74,q3,"(100, 100)",3020,0.05876119230842738,0.3739113163387286,0.07194653981194887,0.38664942212927333,28068,11932,0.70
sequences,1,0.5,45,12,,10.74,q4,"(100, 100)",2962,0.08128847379934052,0.3928093611753788,0.07194653981194887,0.38664942212927333,28068,11932,0.70
sequences,1,0.5,46,12,,10.74,q1,"(100, 100)",2977,0.07039937394148302,0.3857109678016849,0.07140758033889415,0.3815776748622153,28057,11943,0.70
sequences,1,0.5,46,12,,10.74,q2,"(100, 100)",3050,0.07492372374183547,0.3840329098324812,0.07140758033889415,0.3815776748622153,28057,11943,0.70
sequences,1,0.5,46,12,,10.74,q3,"(100, 100)",2965,0.06568978469924851,0.377569102981513,0.07140758033889415,0.3815776748622153,28057,11943,0.70
sequences,1,0.5,46,12,,10.74,q4,"(100, 100)",2951,0.0745354885522697,0.3787617075773934,0.07140758033889415,0.3815776748622153,28057,11943,0.70
sequences,1,0.5,47,12,,10.74,q1,"(100, 100)",2990,0.05073258840662745,0.39387195950680454,0.07233606952408403,0.3956302517884129,28062,11938,0.70
sequences,1,0.5,47,12,,10.74,q2,"(100, 100)",3014,0.09670815188910337,0.3981001195208487,0.07233606952408403,0.3956302517884129,28062,11938,0.70
sequences,1,0.5,47,12,,10.74,q3,"(100, 100)",2985,0.06545229873163219,0.3949927046659677,0.07233606952408403,0.3956302517884129,28062,11938,0.70
sequences,1,0.5,47,12,,10.74,q4,"(100, 100)",2949,0.07629843239573393,0.3940728486920233,0.07233606952408403,0.3956302517884129,28062,11938,0.70
sequences,1,0.5,48,12,,10.74,q1,"(100, 100)",2997,0.06939210332398774,0.3742228009855683,0.07362587203547619,0.35580432451845423,28064,11936,0.70
sequences,1,0.5,48,12,,10.74,q2,"(100, 100)",2938,0.08245700844172144,0.345433754973754,0.07362587203547619,0.35580432451845423,28064,11936,0.70
sequences,1,0.5,48,12,,10.74,q3,"(100, 100)",2988,0.06268632585994635,0.36069567508095457,0.07362587203547619,0.35580432451845423,28064,11936,0.70
sequences,1,0.5,48,12,,10.74,q4,"(100, 100)",3013,0.08007462412285275,0.341443452951706,0.07362587203547619,0.35580432451845423,28064,11936,0.70
sequences,1,0.5,49,12,,10.74,q1,"(100, 100)",2984,0.06300035539987346,0.37856207988722806,0.07433132374909622,0.3647963591155352,28054,11946,0.70
sequences,1,0.5,49,12,,10.74,q2,"(100, 100)",2993,0.08910581827458634,0.3552576093075018,0.07433132374909622,0.3647963591155352,28054,11946,0.70
sequences,1,0.5,49,12,,10.74,q3,"(100, 100)",2970,0.08102969395472454,0.37892122104759135,0.07433132374909622,0.3647963591155352,28054,11946,0.70
sequences,1,0.5,49,12,,10.74,q4,"(100, 100)",2999,0.0642270849790304,0.34475196755757226,0.07433132374909622,0.3647963591155352,28054,11946,0.70
sequences,1,0.75,0,9,,10.74,q1,"(150, 150)",6716,0.07200555970360627,0.3624441482362648,0.07390845584047735,0.36319985106500846,28066,11934,0.70
sequences,1,0.75,0,9,,10.74,q2,"(150, 50)",2254,0.08118225406570848,0.3655825872390064,0.07390845584047735,0.36319985106500846,28066,11934,0.70
sequences,1,0.75,0,9,,10.74,q3,"(50, 150)",2234,0.06680234617739844,0.3614749881137627,0.07390845584047735,0.36319985106500846,28066,11934,0.70
sequences,1,0.75,0,9,,10.74,q4,"(50, 50)",730,0.09070264521427703,0.36713675524874134,0.07390845584047735,0.36319985106500846,28066,11934,0.70
sequences,1,0.75,1,9,,10.74,q1,"(150, 150)",6770,0.07480490582946417,0.3529695237560255,0.07407550704116447,0.3588781640622598,28063,11937,0.70
sequences,1,0.75,1,9,,10.74,q2,"(150, 50)",2250,0.07183516327405973,0.36909605227283376,0.07407550704116447,0.3588781640622598,28063,11937,0.70
