experiment_id,pre_cell_id,post_cell_id,has_synapse,pre_cell_class,post_cell_class,fi_slope_pre,fi_slope_post,psp_amplitude
3187,18167,18163,0,in,in,4.843537414965982e-13,6.530612244897956e-13,
3187,18167,18164,0,in,ex,4.843537414965982e-13,1.378684954382602e-13,
3187,18167,18165,0,in,,4.843537414965982e-13,1.519775151409215e-13,
3187,18167,18168,0,in,in,4.843537414965982e-13,5.039015770527254e-13,
3187,18168,18163,0,in,in,5.039015770527254e-13,6.530612244897956e-13,
3187,18168,18164,1,in,ex,5.039015770527254e-13,1.378684954382602e-13,-0.0012844802064063562
3187,18168,18165,0,in,,5.039015770527254e-13,1.519775151409215e-13,
3187,18168,18167,0,in,in,5.039015770527254e-13,4.843537414965982e-13,
3189,18175,18176,0,ex,ex,8.293560137486898e-14,1.0638396778096954e-13,
3189,18175,18179,0,ex,ex,8.293560137486898e-14,1.0022233227672051e-13,
3189,18176,18175,0,ex,ex,1.0638396778096954e-13,8.293560137486898e-14,
3189,18176,18179,0,ex,ex,1.0638396778096954e-13,1.0022233227672051e-13,
3189,18179,18175,0,ex,ex,1.0022233227672051e-13,8.293560137486898e-14,
3189,18179,18176,0,ex,ex,1.0022233227672051e-13,1.0638396778096954e-13,
3197,18210,18211,0,in,in,4.625850340136053e-13,4.3172061385848507e-13,
3197,18210,18212,0,in,in,4.625850340136053e-13,2.1292828373865335e-13,
3197,18210,18213,0,in,ex,4.625850340136053e-13,2.2440293674301484e-13,
3197,18210,18214,0,in,in,4.625850340136053e-13,2.454037435207905e-13,
3197,18210,18215,0,in,in,4.625850340136053e-13,7.633032575288276e-13,
3197,18211,18210,0,in,in,4.3172061385848507e-13,4.625850340136053e-13,
3197,18211,18212,0,in,in,4.3172061385848507e-13,2.1292828373865335e-13,
3197,18211,18213,0,in,ex,4.3172061385848507e-13,2.2440293674301484e-13,
3197,18211,18214,0,in,in,4.3172061385848507e-13,2.454037435207905e-13,
3197,18211,18215,0,in,in,4.3172061385848507e-13,7.633032575288276e-13,
3197,18212,18210,0,in,in,2.1292828373865335e-13,4.625850340136053e-13,
3197,18212,18211,0,in,in,2.1292828373865335e-13,4.3172061385848507e-13,
3197,18212,18213,0,in,ex,2.1292828373865335e-13,2.2440293674301484e-13,
3197,18212,18214,0,in,in,2.1292828373865335e-13,2.454037435207905e-13,
3197,18212,18215,0,in,in,2.1292828373865335e-13,7.633032575288276e-13,
3197,18213,18210,0,ex,in,2.2440293674301484e-13,4.625850340136053e-13,
3197,18213,18211,0,ex,in,2.2440293674301484e-13,4.3172061385848507e-13,
3197,18213,18212,0,ex,in,2.2440293674301484e-13,2.1292828373865335e-13,
3197,18213,18214,0,ex,in,2.2440293674301484e-13,2.454037435207905e-13,
3197,18213,18215,0,ex,in,2.2440293674301484e-13,7.633032575288276e-13,
3197,18214,18210,0,in,in,2.454037435207905e-13,4.625850340136053e-13,
3197,18214,18211,0,in,in,2.454037435207905e-13,4.3172061385848507e-13,
3197,18214,18212,0,in,in,2.454037435207905e-13,2.1292828373865335e-13,
3197,18214,18213,0,in,ex,2.454037435207905e-13,2.2440293674301484e-13,
3197,18214,18215,0,in,in,2.454037435207905e-13,7.633032575288276e-13,
3197,18215,18210,0,in,in,7.633032575288276e-13,4.625850340136053e-13,
3197,18215,18211,0,in,in,7.633032575288276e-13,4.3172061385848507e-13,
3197,18215,18212,0,in,in,7.633032575288276e-13,2.1292828373865335e-13,
3197,18215,18213,0,in,ex,7.633032575288276e-13,2.2440293674301484e-13,
3197,18215,18214,0,in,in,7.633032575288276e-13,2.454037435207905e-13,
3198,18218,18220,0,in,,6.968879800639182e-13,2.315896230737598e-13,
3198,18218,18221,0,in,in,6.968879800639182e-13,7.212227335955329e-13,
3198,18220,18218,0,,in,2.315896230737598e-13,6.968879800639182e-13,
3198,18220,18221,0,,in,2.315896230737598e-13,7.212227335955329e-13,
3198,18221,18218,1,in,in,7.212227335955329e-13,6.968879800639182e-13,-0.0012809271423753032
3198,18221,18220,0,in,,7.212227335955329e-13,2.315896230737598e-13,
3200,18228,18229,0,in,in,-1.4576374126935917e-14,5.684664795243336e-13,
3200,18229,18228,0,in,in,5.684664795243336e-13,-1.4576374126935917e-14,
3203,18237,18244,0,,in,1.5555555301818506e-13,6.938412124328161e-13,
3203,18237,18247,0,,in,1.5555555301818506e-13,4.95758464892143e-13,
3203,18244,18237,1,in,,6.938412124328161e-13,1.5555555301818506e-13,-0.0006477091232153745
3205,18250,18253,0,,mixed,3.092715767882889e-13,1.180006150726459e-12,
3203,18244,18247,0,in,in,6.938412124328161e-13,4.95758464892143e-13,
3203,18247,18237,1,in,,4.95758464892143e-13,1.5555555301818506e-13,-0.0007291803850786559
3205,18250,18255,0,,in,3.092715767882889e-13,5.566153632468903e-13,
3205,18250,18256,0,,in,3.092715767882889e-13,5.238095238095237e-13,
3203,18247,18244,0,in,in,4.95758464892143e-13,6.938412124328161e-13,
3205,18253,18250,0,mixed,,1.180006150726459e-12,3.092715767882889e-13,
3205,18253,18255,0,mixed,in,1.180006150726459e-12,5.566153632468903e-13,
3205,18253,18256,1,mixed,in,1.180006150726459e-12,5.238095238095237e-13,
3205,18255,18250,0,in,,5.566153632468903e-13,3.092715767882889e-13,
3205,18255,18253,1,in,mixed,5.566153632468903e-13,1.180006150726459e-12,-0.0010769861320976638
3205,18255,18256,1,in,in,5.566153632468903e-13,5.238095238095237e-13,-0.0006252533803349967
3205,18256,18250,0,in,,5.238095238095237e-13,3.092715767882889e-13,
3205,18256,18253,1,in,mixed,5.238095238095237e-13,1.180006150726459e-12,
3205,18256,18255,0,in,in,5.238095238095237e-13,5.566153632468903e-13,
3207,18259,18260,1,in,in,3.9957252261035703e-13,5.229852891385613e-13,-0.0007769417486600701
3207,18259,18264,0,in,in,3.9957252261035703e-13,2.926107348749791e-13,
3207,18259,18266,0,in,in,3.9957252261035703e-13,1.2295148797390955e-12,
3207,18260,18259,0,in,in,5.229852891385613e-13,3.9957252261035703e-13,
3207,18260,18264,0,in,in,5.229852891385613e-13,2.926107348749791e-13,
3207,18260,18266,0,in,in,5.229852891385613e-13,1.2295148797390955e-12,
3209,18267,18269,1,mixed,mixed,5.147552211427243e-13,8.998493797252927e-14,-0.00044766758174639293
3210,18274,18281,0,in,ex,5.63900049097475e-13,2.1768709629631498e-13,
3210,18274,18284,0,in,in,5.63900049097475e-13,3.6250000000000017e-13,
3209,18267,18276,0,mixed,ex,5.147552211427243e-13,3.1682786049318007e-13,
3209,18267,18279,1,mixed,mixed,5.147552211427243e-13,5.258631123228494e-13,0.00014817483941928774
3209,18267,18285,1,mixed,mixed,5.147552211427243e-13,8.283689492387258e-13,0.0005061823299534943
3209,18269,18267,1,mixed,mixed,8.998493797252927e-14,5.147552211427243e-13,0.0003780739122957805
3207,18264,18259,0,in,in,2.926107348749791e-13,3.9957252261035703e-13,
3207,18264,18260,0,in,in,2.926107348749791e-13,5.229852891385613e-13,
3209,18269,18276,0,mixed,ex,8.998493797252927e-14,3.1682786049318007e-13,
3209,18269,18279,0,mixed,mixed,8.998493797252927e-14,5.258631123228494e-13,
3210,18281,18274,0,ex,in,2.1768709629631498e-13,5.63900049097475e-13,
3207,18264,18266,0,in,in,2.926107348749791e-13,1.2295148797390955e-12,
3209,18269,18285,0,mixed,mixed,8.998493797252927e-14,8.283689492387258e-13,
3210,18281,18284,0,ex,in,2.1768709629631498e-13,3.6250000000000017e-13,
3207,18266,18259,0,in,in,1.2295148797390955e-12,3.9957252261035703e-13,
3207,18266,18260,0,in,in,1.2295148797390955e-12,5.229852891385613e-13,
3207,18266,18264,0,in,in,1.2295148797390955e-12,2.926107348749791e-13,
3209,18276,18267,1,ex,mixed,3.1682786049318007e-13,5.147552211427243e-13,0.00045482689170253345
3209,18276,18269,0,ex,mixed,3.1682786049318007e-13,8.998493797252927e-14,
3210,18284,18274,1,in,in,3.6250000000000017e-13,5.63900049097475e-13,-0.0008177717428582219
3209,18276,18279,1,ex,mixed,3.1682786049318007e-13,5.258631123228494e-13,0.002551465938015086
3210,18284,18281,0,in,ex,3.6250000000000017e-13,2.1768709629631498e-13,
3209,18276,18285,0,ex,mixed,3.1682786049318007e-13,8.283689492387258e-13,
3209,18279,18267,1,mixed,mixed,5.258631123228494e-13,5.147552211427243e-13,
3209,18279,18269,0,mixed,mixed,5.258631123228494e-13,8.998493797252927e-14,
3209,18279,18276,1,mixed,ex,5.258631123228494e-13,3.1682786049318007e-13,0.0002977987105479522
3209,18279,18285,0,mixed,mixed,5.258631123228494e-13,8.283689492387258e-13,
3209,18285,18267,0,mixed,mixed,8.283689492387258e-13,5.147552211427243e-13,
3209,18285,18269,0,mixed,mixed,8.283689492387258e-13,8.998493797252927e-14,
3209,18285,18276,0,mixed,ex,8.283689492387258e-13,3.1682786049318007e-13,
3209,18285,18279,0,mixed,mixed,8.283689492387258e-13,5.258631123228494e-13,
3228,18379,18381,1,ex,in,8.793052711459029e-14,1.6378686897455115e-13,0.0001054537094882297
3228,18379,18383,1,ex,in,8.793052711459029e-14,3.1599138849708155e-13,0.000124333837310747
3228,18379,18384,1,ex,in,8.793052711459029e-14,5.359191330445e-13,0.0001070646161480527
3228,18379,18386,0,ex,,8.793052711459029e-14,9.30744605968528e-14,
3228,18379,18388,0,ex,in,8.793052711459029e-14,1.5952380952380932e-13,
3228,18379,18390,0,ex,ex,8.793052711459029e-14,2.8897079698640507e-13,
3228,18381,18379,1,in,ex,1.6378686897455115e-13,8.793052711459029e-14,-0.0006665046029513447
3228,18381,18383,0,in,in,1.6378686897455115e-13,3.1599138849708155e-13,
3228,18381,18384,1,in,in,1.6378686897455115e-13,5.359191330445e-13,
3228,18381,18386,0,in,,1.6378686897455115e-13,9.30744605968528e-14,
3228,18381,18388,0,in,in,1.6378686897455115e-13,1.5952380952380932e-13,
3228,18381,18390,0,in,ex,1.6378686897455115e-13,2.8897079698640507e-13,
3228,18383,18379,1,in,ex,3.1599138849708155e-13,8.793052711459029e-14,-0.002133284966692648
3228,18383,18381,0,in,in,3.1599138849708155e-13,1.6378686897455115e-13,
3228,18383,18384,1,in,in,3.1599138849708155e-13,5.359191330445e-13,
3228,18383,18386,0,in,,3.1599138849708155e-13,9.30744605968528e-14,
3228,18383,18388,0,in,in,3.1599138849708155e-13,1.5952380952380932e-13,
3228,18383,18390,0,in,ex,3.1599138849708155e-13,2.8897079698640507e-13,
3228,18384,18379,1,in,ex,5.359191330445e-13,8.793052711459029e-14,-0.0007575143359173494
3228,18384,18381,0,in,in,5.359191330445e-13,1.6378686897455115e-13,
3228,18384,18383,0,in,in,5.359191330445e-13,3.1599138849708155e-13,
3228,18384,18386,0,in,,5.359191330445e-13,9.30744605968528e-14,
3228,18384,18388,0,in,in,5.359191330445e-13,1.5952380952380932e-13,
3228,18384,18390,0,in,ex,5.359191330445e-13,2.8897079698640507e-13,
3228,18386,18379,0,,ex,9.30744605968528e-14,8.793052711459029e-14,
3228,18386,18381,0,,in,9.30744605968528e-14,1.6378686897455115e-13,
3228,18386,18383,0,,in,9.30744605968528e-14,3.1599138849708155e-13,
3228,18386,18384,0,,in,9.30744605968528e-14,5.359191330445e-13,
3228,18386,18388,0,,in,9.30744605968528e-14,1.5952380952380932e-13,
3228,18386,18390,0,,ex,9.30744605968528e-14,2.8897079698640507e-13,
3228,18388,18379,1,in,ex,1.5952380952380932e-13,8.793052711459029e-14,
3228,18388,18381,0,in,in,1.5952380952380932e-13,1.6378686897455115e-13,
3228,18388,18383,0,in,in,1.5952380952380932e-13,3.1599138849708155e-13,
3228,18388,18384,0,in,in,1.5952380952380932e-13,5.359191330445e-13,
3228,18388,18386,1,in,,1.5952380952380932e-13,9.30744605968528e-14,-0.00024956526234330093
3228,18388,18390,0,in,ex,1.5952380952380932e-13,2.8897079698640507e-13,
3228,18390,18379,0,ex,ex,2.8897079698640507e-13,8.793052711459029e-14,
3228,18390,18381,1,ex,in,2.8897079698640507e-13,1.6378686897455115e-13,7.993740283723063e-05
3228,18390,18383,1,ex,in,2.8897079698640507e-13,3.1599138849708155e-13,2.3516063785437713e-05
3228,18390,18384,0,ex,in,2.8897079698640507e-13,5.359191330445e-13,
3228,18390,18386,0,ex,,2.8897079698640507e-13,9.30744605968528e-14,
3228,18390,18388,1,ex,in,2.8897079698640507e-13,1.5952380952380932e-13,0.0008435544535545231
3230,18395,18396,0,in,ex,-1.2673267326732676e-12,1.3285093939769921e-13,
3230,18395,18398,0,in,in,-1.2673267326732676e-12,2.7889354584030955e-13,
3230,18395,18400,0,in,in,-1.2673267326732676e-12,9.39205150565984e-13,
3230,18395,18401,0,in,,-1.2673267326732676e-12,1.5484499899215457e-13,
3230,18395,18402,0,in,ex,-1.2673267326732676e-12,7.113968126422938e-13,
3230,18396,18395,1,ex,in,1.3285093939769921e-13,-1.2673267326732676e-12,0.00017851269551826776
3230,18396,18398,0,ex,in,1.3285093939769921e-13,2.7889354584030955e-13,
3230,18396,18400,1,ex,in,1.3285093939769921e-13,9.39205150565984e-13,
3230,18396,18401,0,ex,,1.3285093939769921e-13,1.5484499899215457e-13,
3230,18396,18402,0,ex,ex,1.3285093939769921e-13,7.113968126422938e-13,
3230,18398,18395,0,in,in,2.7889354584030955e-13,-1.2673267326732676e-12,
3230,18398,18396,1,in,ex,2.7889354584030955e-13,1.3285093939769921e-13,
3230,18398,18400,0,in,in,2.7889354584030955e-13,9.39205150565984e-13,
3230,18398,18401,0,in,,2.7889354584030955e-13,1.5484499899215457e-13,
3230,18398,18402,0,in,ex,2.7889354584030955e-13,7.113968126422938e-13,
3230,18400,18395,0,in,in,9.39205150565984e-13,-1.2673267326732676e-12,
3230,18400,18396,0,in,ex,9.39205150565984e-13,1.3285093939769921e-13,
3230,18400,18398,0,in,in,9.39205150565984e-13,2.7889354584030955e-13,
3230,18400,18401,0,in,,9.39205150565984e-13,1.5484499899215457e-13,
3230,18400,18402,0,in,ex,9.39205150565984e-13,7.113968126422938e-13,
3230,18401,18395,0,,in,1.5484499899215457e-13,-1.2673267326732676e-12,
3230,18401,18396,0,,ex,1.5484499899215457e-13,1.3285093939769921e-13,
3230,18401,18398,0,,in,1.5484499899215457e-13,2.7889354584030955e-13,
3230,18401,18400,0,,in,1.5484499899215457e-13,9.39205150565984e-13,
3230,18401,18402,0,,ex,1.5484499899215457e-13,7.113968126422938e-13,
3230,18402,18395,0,ex,in,7.113968126422938e-13,-1.2673267326732676e-12,
3230,18402,18396,0,ex,ex,7.113968126422938e-13,1.3285093939769921e-13,
3230,18402,18398,0,ex,in,7.113968126422938e-13,2.7889354584030955e-13,
3230,18402,18400,0,ex,in,7.113968126422938e-13,9.39205150565984e-13,
3230,18402,18401,0,ex,,7.113968126422938e-13,1.5484499899215457e-13,
3242,18454,18456,0,in,in,5.314372658700342e-13,5.872962047462729e-13,
3242,18454,18461,0,in,ex,5.314372658700342e-13,8.743756248112949e-14,
3242,18456,18454,0,in,in,5.872962047462729e-13,5.314372658700342e-13,
3242,18456,18461,0,in,ex,5.872962047462729e-13,8.743756248112949e-14,
3242,18461,18454,0,ex,in,8.743756248112949e-14,5.314372658700342e-13,
3242,18461,18456,0,ex,in,8.743756248112949e-14,5.872962047462729e-13,
3243,18462,18464,0,,in,1.241745780280206e-13,9.068363825701233e-13,
3243,18462,18468,0,,in,1.241745780280206e-13,5.436951950997477e-13,
3243,18464,18462,1,in,,9.068363825701233e-13,1.241745780280206e-13,-0.0003398051728530025
3243,18464,18468,0,in,in,9.068363825701233e-13,5.436951950997477e-13,
3243,18468,18462,0,in,,5.436951950997477e-13,1.241745780280206e-13,
3243,18468,18464,0,in,in,5.436951950997477e-13,9.068363825701233e-13,
3244,18469,18473,0,in,in,2.922615328924604e-13,1.3110476966979205e-12,
3244,18469,18474,0,in,in,2.922615328924604e-13,1.3632285870811467e-12,
3244,18473,18469,0,in,in,1.3110476966979205e-12,2.922615328924604e-13,
3244,18473,18474,0,in,in,1.3110476966979205e-12,1.3632285870811467e-12,
3244,18474,18469,0,in,in,1.3632285870811467e-12,2.922615328924604e-13,
3244,18474,18473,0,in,in,1.3632285870811467e-12,1.3110476966979205e-12,
3247,18490,18491,0,in,in,4.341746006200047e-13,5.616555191453073e-13,
3247,18491,18490,0,in,in,5.616555191453073e-13,4.341746006200047e-13,
3248,18493,18494,1,in,in,7.228259651167554e-13,5.352501973648987e-13,-0.0004465379640311582
3248,18493,18495,0,in,in,7.228259651167554e-13,1.3745405186009986e-13,
3248,18493,18497,0,in,in,7.228259651167554e-13,2.1224489795918353e-13,
3249,18496,18498,0,in,in,2.1850799211290927e-13,1.2380952380952375e-12,
3248,18494,18493,1,in,in,5.352501973648987e-13,7.228259651167554e-13,-0.0003848337430604758
3248,18494,18495,0,in,in,5.352501973648987e-13,1.3745405186009986e-13,
3249,18496,18499,0,in,in,2.1850799211290927e-13,6.058722209302953e-14,
3248,18494,18497,0,in,in,5.352501973648987e-13,2.1224489795918353e-13,
3249,18496,18500,0,in,in,2.1850799211290927e-13,1.633316402561664e-13,
3248,18495,18493,0,in,in,1.3745405186009986e-13,7.228259651167554e-13,
3249,18496,18501,0,in,in,2.1850799211290927e-13,2.7395026498165524e-13,
3248,18495,18494,0,in,in,1.3745405186009986e-13,5.352501973648987e-13,
3248,18495,18497,0,in,in,1.3745405186009986e-13,2.1224489795918353e-13,
3249,18496,18503,0,in,,2.1850799211290927e-13,4.74403002627456e-13,
3248,18497,18493,0,in,in,2.1224489795918353e-13,7.228259651167554e-13,
3249,18498,18496,1,in,in,1.2380952380952375e-12,2.1850799211290927e-13,-0.0005098717123530977
3248,18497,18494,0,in,in,2.1224489795918353e-13,5.352501973648987e-13,
3249,18498,18499,0,in,in,1.2380952380952375e-12,6.058722209302953e-14,
3248,18497,18495,0,in,in,2.1224489795918353e-13,1.3745405186009986e-13,
3249,18498,18500,0,in,in,1.2380952380952375e-12,1.633316402561664e-13,
3249,18498,18501,0,in,in,1.2380952380952375e-12,2.7395026498165524e-13,
3249,18498,18503,0,in,,1.2380952380952375e-12,4.74403002627456e-13,
3249,18499,18496,0,in,in,6.058722209302953e-14,2.1850799211290927e-13,
3249,18499,18498,0,in,in,6.058722209302953e-14,1.2380952380952375e-12,
3249,18499,18500,0,in,in,6.058722209302953e-14,1.633316402561664e-13,
3249,18499,18501,0,in,in,6.058722209302953e-14,2.7395026498165524e-13,
3249,18499,18503,0,in,,6.058722209302953e-14,4.74403002627456e-13,
3249,18500,18496,0,in,in,1.633316402561664e-13,2.1850799211290927e-13,
3249,18500,18498,0,in,in,1.633316402561664e-13,1.2380952380952375e-12,
3249,18500,18499,0,in,in,1.633316402561664e-13,6.058722209302953e-14,
3249,18500,18501,0,in,in,1.633316402561664e-13,2.7395026498165524e-13,
3249,18500,18503,0,in,,1.633316402561664e-13,4.74403002627456e-13,
3249,18501,18496,0,in,in,2.7395026498165524e-13,2.1850799211290927e-13,
3249,18501,18498,0,in,in,2.7395026498165524e-13,1.2380952380952375e-12,
3249,18501,18499,0,in,in,2.7395026498165524e-13,6.058722209302953e-14,
3249,18501,18500,0,in,in,2.7395026498165524e-13,1.633316402561664e-13,
3249,18501,18503,0,in,,2.7395026498165524e-13,4.74403002627456e-13,
3249,18503,18496,0,,in,4.74403002627456e-13,2.1850799211290927e-13,
3249,18503,18498,0,,in,4.74403002627456e-13,1.2380952380952375e-12,
3249,18503,18499,0,,in,4.74403002627456e-13,6.058722209302953e-14,
3249,18503,18500,0,,in,4.74403002627456e-13,1.633316402561664e-13,
3249,18503,18501,0,,in,4.74403002627456e-13,2.7395026498165524e-13,
3251,18512,18513,0,in,in,6.006648883262034e-13,1.8842384981202482e-13,
3251,18513,18512,0,in,in,1.8842384981202482e-13,6.006648883262034e-13,
3252,18514,18516,1,ex,in,8.440402726602511e-14,2.9509079022291566e-13,0.00014409606578572864
3252,18514,18519,0,ex,in,8.440402726602511e-14,2.1192919525477712e-13,
3252,18516,18514,1,in,ex,2.9509079022291566e-13,8.440402726602511e-14,-0.00020079787493149472
3252,18516,18519,0,in,in,2.9509079022291566e-13,2.1192919525477712e-13,
3252,18519,18514,0,in,ex,2.1192919525477712e-13,8.440402726602511e-14,
3252,18519,18516,0,in,in,2.1192919525477712e-13,2.9509079022291566e-13,
3254,18530,18532,0,in,,8.788522466299951e-13,2.2857142857142855e-13,
3254,18532,18530,0,,in,2.2857142857142855e-13,8.788522466299951e-13,
3257,18537,18539,0,,in,8.460501771139015e-13,5.278911564625847e-13,
3257,18537,18540,0,,in,8.460501771139015e-13,1.0957177774253061e-12,
3257,18539,18537,0,in,,5.278911564625847e-13,8.460501771139015e-13,
3257,18539,18540,0,in,in,5.278911564625847e-13,1.0957177774253061e-12,
3257,18540,18537,1,in,,1.0957177774253061e-12,8.460501771139015e-13,-0.0013818391257326415
3257,18540,18539,0,in,in,1.0957177774253061e-12,5.278911564625847e-13,
3258,18542,18543,0,in,in,5.182187601537678e-13,5.38077581474621e-13,
3258,18542,18544,0,in,in,5.182187601537678e-13,1.2128370512160559e-12,
3258,18543,18542,1,in,in,5.38077581474621e-13,5.182187601537678e-13,-0.0005767329243184728
3258,18543,18544,0,in,in,5.38077581474621e-13,1.2128370512160559e-12,
3258,18544,18542,0,in,in,1.2128370512160559e-12,5.182187601537678e-13,
3258,18544,18543,1,in,in,1.2128370512160559e-12,5.38077581474621e-13,
3260,18551,18555,0,in,in,4.90807512905507e-13,6.541392470140963e-13,
3260,18555,18551,0,in,in,6.541392470140963e-13,4.90807512905507e-13,
3262,18564,18565,0,ex,ex,2.1782556738605057e-13,1.7112654156707483e-13,
3262,18564,18566,1,ex,in,2.1782556738605057e-13,3.9124675393472e-13,0.0008756799044281338
3262,18564,18567,1,ex,in,2.1782556738605057e-13,5.714285714285715e-13,0.0012952281490809618
3262,18564,18568,1,ex,in,2.1782556738605057e-13,7.631472511177981e-13,6.815146474764104e-05
3262,18564,18569,1,ex,in,2.1782556738605057e-13,-1.3883408944329637e-15,0.0010665172554614128
